Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
"__BEOS__",3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
"__cplusplus",3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
CURL_AT_LEAST_VERSION,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
CURL_STATICLIB,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
CARES_STATICLIB,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
HAVE_CARES_CALLBACK_TIMEOUTS,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
"__DragonFly__",3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
EWOULDBLOCK,3.6386758E-4,0.0031393173,3.4211428E-4,2.1753318E-5,0.002797203,2,5846,6,275820,2,true
Z_BLOCK,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
"__OPTIMIZE__",3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
EAI_NONAME,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
HAVE_CLOSESOCKET_CAMEL,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
LWIP_SO_SNDRCVTIMEO_NONSTANDARD,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
OPEN_NEEDS_ARG3,3.6386758E-4,0.0017407157,3.4211428E-4,2.1753318E-5,0.0013986015,2,5846,6,275820,1,true
