"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\blake2b.c.xml,861,3,419,1.8888888888888888,0.3333333333333334,,,,,,,,4,0,0,0,0,0,10,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\blake2s.c.xml,813,3,395,1.8888888888888888,0.3333333333333334,,,,,,,,4,0,0,0,0,0,10,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\chc\chc.c.xml,368,3,179,1.75,0.5,,,,,,,,1,0,0,0,0,0,4,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\helper\hash_file.c.xml,45,1,20,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\helper\hash_filehandle.c.xml,81,1,38,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\helper\hash_memory.c.xml,70,2,32,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\helper\hash_memory_multi.c.xml,102,2,47,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\md2.c.xml,335,3,163,1.6666666666666667,0.5773502691896257,,,,,,,,1,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\md4.c.xml,397,3,192,1.8,0.44721359549995804,,,,,,,,4,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\md5.c.xml,506,4,243,1.875,0.3535533905932738,,,,,,,,6,0,0,0,0,0,6,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\rmd128.c.xml,551,3,269,1.8,0.44721359549995804,,,,,,,,4,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\rmd160.c.xml,627,3,307,1.8,0.44721359549995804,,,,,,,,4,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\rmd256.c.xml,605,3,296,1.8,0.44721359549995804,,,,,,,,4,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\rmd320.c.xml,689,3,338,1.8,0.44721359549995804,,,,,,,,4,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\sha1.c.xml,365,4,174,1.8571428571428572,0.3779644730092273,,,,,,,,4,0,0,0,0,0,6,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\sha2\sha224.c.xml,160,4,75,1.6666666666666667,0.5773502691896257,,,,,,,,1,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\sha2\sha256.c.xml,458,4,220,1.875,0.3535533905932738,,,,,,,,5,0,0,0,0,0,6,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\sha2\sha384.c.xml,172,4,81,1.6666666666666667,0.5773502691896257,,,,,,,,1,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\sha2\sha512.c.xml,422,4,203,1.8333333333333333,0.408248290463863,,,,,,,,4,0,0,0,0,0,5,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\sha2\sha512_224.c.xml,164,4,77,1.6666666666666667,0.5773502691896257,,,,,,,,1,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\sha2\sha512_256.c.xml,164,4,77,1.6666666666666667,0.5773502691896257,,,,,,,,1,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\sha3.c.xml,626,2,305,1.5714285714285714,0.5345224838248488,,,,,,,,7,0,0,0,0,0,0,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\sha3_test.c.xml,1221,3,593,1.8181818181818181,0.4045199174779453,,,,,,,,2,0,0,0,0,0,18,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\tiger.c.xml,1400,4,692,1.8333333333333333,0.408248290463863,,,,,,,,6,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\whirl\whirl.c.xml,361,3,174,1.8,0.44721359549995804,,,,,,,,4,0,0,0,0,0,3,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\hashes\whirl\whirltab.c.xml,1122,2,558,1.5,0.7071067811865476,,,,,,,,3,0,0,0,0,0,0,2,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\headers\tomcrypt.h.xml,117,2,3,1.0,0.0,,,,,,,,1,0,0,0,0,0,2,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\headers\tomcrypt_argchk.h.xml,36,1,12,1.0,0,,,,,,,,5,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\libtomcrypt-analysis\_cppstats\libtomcrypt\src\headers\tomcrypt_cfg.h.xml,400,85,106,1.2857142857142858,0.45722995685921236,,,,,,,,64,0,0,0,0,0,0,2,,
