"sep=,"
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_digest.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_digest.h.xml,_OSSL_DIGEST_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_engine.c.xml,ENGINE_METHOD_BN_MOD_EXP;ENGINE_METHOD_BN_MOD_EXP_CRT;HAVE_ENGINE_LOAD_4758CCA;HAVE_ENGINE_LOAD_AEP;HAVE_ENGINE_LOAD_ATALLA;HAVE_ENGINE_LOAD_CAPI;HAVE_ENGINE_LOAD_CHIL;HAVE_ENGINE_LOAD_CRYPTODEV;HAVE_ENGINE_LOAD_CSWIFT;HAVE_ENGINE_LOAD_DYNAMIC;HAVE_ENGINE_LOAD_GMP;HAVE_ENGINE_LOAD_GOST;HAVE_ENGINE_LOAD_NURON;HAVE_ENGINE_LOAD_PADLOCK;HAVE_ENGINE_LOAD_SUREWARE;HAVE_ENGINE_LOAD_UBSEC;LIBRESSL_VERSION_NUMBER;OPENSSL_NO_ENGINE;OPENSSL_NO_STATIC_ENGINE;OPENSSL_VERSION_NUMBER
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_engine.h.xml,OSSL_ENGINE_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_hmac.c.xml,OPENSSL_NO_HMAC
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_hmac.h.xml,_OSSL_HMAC_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_kdf.c.xml,HAVE_EVP_PBE_SCRYPT;LIBRESSL_VERSION_NUMBER;OPENSSL_VERSION_NUMBER
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_kdf.h.xml,OSSL_KDF_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_ns_spki.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_ns_spki.h.xml,_OSSL_NS_SPKI_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_ocsp.c.xml,LIBRESSL_VERSION_NUMBER;OPENSSL_NO_OCSP;OPENSSL_VERSION_NUMBER
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_ocsp.h.xml,OPENSSL_NO_OCSP;_OSSL_OCSP_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_pkcs12.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_pkcs12.h.xml,_OSSL_PKCS12_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_pkcs7.c.xml,OPENSSL_NO_AES;OPENSSL_NO_DES;OPENSSL_NO_RC2
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_pkcs7.h.xml,_OSSL_PKCS7_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_pkey.c.xml,OPENSSL_NO_DH;OPENSSL_NO_DSA;OPENSSL_NO_EC;OPENSSL_NO_RSA
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_pkey.h.xml,HAVE_OPAQUE_OPENSSL;_OSSL_PKEY_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_pkey_dh.c.xml,OPENSSL_NO_DH;OPENSSL_NO_ENGINE
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_pkey_dsa.c.xml,OPENSSL_NO_DSA
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_pkey_ec.c.xml,OPENSSL_EC_EXPLICIT_CURVE;OPENSSL_NO_EC;OPENSSL_NO_EC2M
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_pkey_rsa.c.xml,OPENSSL_NO_RSA
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_rand.c.xml,HAVE_RAND_EGD;LIBRESSL_VERSION_NUMBER;OPENSSL_VERSION_NUMBER
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_rand.h.xml,_OSSL_RAND_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_ssl.c.xml,HAVE_SSL_CTX_GET_SECURITY_LEVEL;HAVE_SSL_CTX_SET1_CURVES_LIST;HAVE_SSL_CTX_SET_ALPN_SELECT_CB;HAVE_SSL_CTX_SET_ECDH_AUTO;HAVE_SSL_CTX_SET_MIN_PROTO_VERSION;HAVE_SSL_CTX_SET_POST_HANDSHAKE_AUTH;HAVE_SSL_CTX_SET_TMP_ECDH_CALLBACK;HAVE_SSL_GET_SERVER_TMP_KEY;HAVE_X509_STORE_UP_REF;LIBRESSL_VERSION_NUMBER;OPENSSL_NO_DH;OPENSSL_NO_EC;OPENSSL_NO_NEXTPROTONEG;OPENSSL_NO_SOCK;OPENSSL_VERSION_NUMBER;RB_PASS_KEYWORDS;SSL_MODE_SEND_FALLBACK_SCSV;SSL_OP_ALLOW_NO_DHE_KEX;SSL_OP_NO_ENCRYPT_THEN_MAC;SSL_OP_NO_RENEGOTIATION;SSL_OP_NO_TLSv1_3;SSL_OP_SAFARI_ECDHE_ECDSA_BUG;SSL_OP_TLSEXT_PADDING;SSL_R_CERTIFICATE_VERIFY_FAILED;TLS1_3_VERSION;X509_V_ERR_HOSTNAME_MISMATCH;_WIN32
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_ssl.h.xml,_OSSL_SSL_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_ssl_session.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_ts.c.xml,HAVE_TS_STATUS_INFO_GET0_FAILURE_INFO;OPENSSL_NO_TS
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_ts.h.xml,_OSSL_TS_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_x509.c.xml,X509_V_ERR_DANE_NO_MATCH;X509_V_ERR_EE_KEY_TOO_SMALL;X509_V_ERR_HOSTNAME_MISMATCH;X509_V_ERR_INVALID_CALL;X509_V_ERR_NO_VALID_SCTS;X509_V_ERR_OCSP_VERIFY_NEEDED;X509_V_ERR_PATH_LOOP;X509_V_ERR_PROXY_SUBJECT_NAME_VIOLATION;X509_V_ERR_STORE_LOOKUP;X509_V_ERR_SUITE_B_INVALID_VERSION;X509_V_ERR_UNSPECIFIED;X509_V_FLAG_NO_ALT_CHAINS;X509_V_FLAG_NO_CHECK_TIME;X509_V_FLAG_PARTIAL_CHAIN;X509_V_FLAG_SUITEB_128_LOS;X509_V_FLAG_SUITEB_128_LOS_ONLY;X509_V_FLAG_SUITEB_192_LOS;X509_V_FLAG_TRUSTED_FIRST
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_x509.h.xml,_OSSL_X509_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_x509attr.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_x509cert.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_x509crl.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_x509ext.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_x509name.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_x509req.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_x509revoked.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ossl_x509store.c.xml,HAVE_OPAQUE_OPENSSL;LIBRESSL_VERSION_NUMBER;OPENSSL_VERSION_NUMBER
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\openssl\ruby_missing.h.xml,RB_INTEGER_TYPE_P;ST2FIX;_OSSL_RUBY_MISSING_H_
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\pathname\pathname.c.xml,HAVE_RB_FILE_S_BIRTHTIME;ST2FIX
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\psych.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\psych.h.xml,PSYCH_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\psych_emitter.c.xml,RARRAY_AREF;RARRAY_CONST_PTR;RUBY_TYPED_FREE_IMMEDIATELY
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\psych_emitter.h.xml,PSYCH_EMITTER_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\psych_parser.c.xml,RUBY_TYPED_FREE_IMMEDIATELY
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\psych_parser.h.xml,PSYCH_PARSER_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\psych_to_ruby.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\psych_to_ruby.h.xml,PSYCH_TO_RUBY_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\psych_yaml_tree.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\psych_yaml_tree.h.xml,PSYCH_YAML_TREE_H
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\api.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\config.h.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\dumper.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\emitter.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\loader.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\parser.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\reader.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\scanner.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\writer.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\yaml.h.xml,YAML_DECLARE_EXPORT;YAML_DECLARE_STATIC;YAML_H;_WIN32;__cplusplus
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\psych\yaml\yaml_private.h.xml,HASATTRIBUTE_UNUSED;HAVE_CONFIG_H;RUBY_EXTCONF_H;__GNUC__;__clang__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\pty\pty.c.xml,HAVE_LIBUTIL_H;HAVE_OPENPTY;HAVE_POSIX_OPENPT;HAVE_PTSNAME;HAVE_PTY_H;HAVE_PWD_H;HAVE_SETEUID;HAVE_SETPGRP;HAVE_SETRESUID;HAVE_SETREUID;HAVE_SETSID;HAVE_SYS_IOCTL_H;HAVE_SYS_PARAM_H;HAVE_SYS_STROPTS_H;HAVE_SYS_WAIT_H;HAVE_UNISTD_H;HAVE_UTIL_H;HAVE__GETPTY;IF_STOPPED;I_FIND;I_PUSH;O_CLOEXEC;RUBY_EXTCONF_H;SETGRP_VOID;TIOCSCTTY;WIFSTOPPED;WNOHANG;WUNTRACED;_AIX;_IBMESA;__FreeBSD__;__FreeBSD_version;__OpenBSD__;__hpux;__linux__;__sun
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\racc\cparse\cparse.c.xml,DEBUG;FALSE;HAVE_RB_ARY_SUBSEQ;HAVE_RB_BLOCK_CALL;ID2SYM;LONG2NUM;RUBY_TYPED_FREE_IMMEDIATELY;SYM2ID;SYMBOL_P;TRUE
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\readline\readline.c.xml,BUSY_WAIT;HAVE_CLEAR_HISTORY;HAVE_EDITLINE_READLINE_H;HAVE_READLINE_HISTORY_H;HAVE_READLINE_READLINE_H;HAVE_REMOVE_HISTORY;HAVE_REPLACE_HISTORY_ENTRY;HAVE_RL_ATTEMPTED_COMPLETION_OVER;HAVE_RL_BASIC_QUOTE_CHARACTERS;HAVE_RL_BASIC_WORD_BREAK_CHARACTERS;HAVE_RL_CATCH_SIGNALS;HAVE_RL_CHAR_IS_QUOTED_P;HAVE_RL_CLEANUP_AFTER_SIGNAL;HAVE_RL_CLEAR_SIGNALS;HAVE_RL_COMPLETER_QUOTE_CHARACTERS;HAVE_RL_COMPLETER_WORD_BREAK_CHARACTERS;HAVE_RL_COMPLETION_APPEND_CHARACTER;HAVE_RL_COMPLETION_MATCHES;HAVE_RL_COMPLETION_QUOTE_CHARACTER;HAVE_RL_DELETE_TEXT;HAVE_RL_DEPREP_TERM_FUNCTION;HAVE_RL_EDITING_MODE;HAVE_RL_EMACS_EDITING_MODE;HAVE_RL_EVENT_HOOK;HAVE_RL_FILENAME_COMPLETION_FUNCTION;HAVE_RL_FILENAME_QUOTE_CHARACTERS;HAVE_RL_FREE_LINE_STATE;HAVE_RL_GETC;HAVE_RL_GETC_FUNCTION;HAVE_RL_GET_SCREEN_SIZE;HAVE_RL_INSERT_TEXT;HAVE_RL_LIBRARY_VERSION;HAVE_RL_LINE_BUFFER;HAVE_RL_POINT;HAVE_RL_PRE_INPUT_HOOK;HAVE_RL_REDISPLAY;HAVE_RL_REFRESH_LINE;HAVE_RL_SET_SCREEN_SIZE;HAVE_RL_SPECIAL_PREFIXES;HAVE_RL_USERNAME_COMPLETION_FUNCTION;HAVE_RL_VI_EDITING_MODE;HAVE_SYS_STAT_H;HAVE_UNISTD_H;RL_PROMPT_END_IGNORE;RL_PROMPT_START_IGNORE;RUBY_EXTCONF_H;USE_INSERT_IGNORE_ESCAPE;_WIN32
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\ripper\eventids2.c.xml,
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\sdbm\_sdbm.c.xml,BADMESS;BIG_E;BSD42;DEBUG;DOSISH;DUFF;EPERM;F_GETFD;HAVE_UNISTD_H;MEMMOVE;NULL;O_BINARY;O_CLOEXEC;SEEDUPS;_WIN32;__CYGWIN__;__STDC__;__sun;errno
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\sdbm\init.c.xml,HAVE_DBM_CLAERERR
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\sdbm\sdbm.h.xml,_SDBM_H_;__STDC__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\addrinfo.h.xml,ADDR_INFO_H;GAI_STRERROR_CONST;HAVE_FREEADDRINFO;HAVE_FREEHOSTENT;HAVE_GETADDRINFO;HAVE_GETNAMEINFO;HAVE_PROTOTYPES;HAVE_TYPE_STRUCT_ADDRINFO;NI_MAXHOST;__HAIKU__;__P;offsetof
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\ancdata.c.xml,FD_PASSING_WORK_WITH_RECVMSG_MSG_PEEK;HAVE_RECVMSG;HAVE_SENDMSG;HAVE_STRUCT_IN_PKTINFO_IPI_SPEC_DST;HAVE_STRUCT_MSGHDR_MSG_CONTROL;HAVE_TYPE_STRUCT_CMSGCRED;HAVE_TYPE_STRUCT_IN6_PKTINFO;HAVE_TYPE_STRUCT_SOCKCRED;INET6;INSPECT_SCM_CREDS;IPPROTO_IP;IPPROTO_IPV6;IPV6_PKTINFO;IP_PKTINFO;IP_RECVDSTADDR;MSG_CMSG_CLOEXEC;MSG_DONTWAIT;SCM_BINTIME;SCM_CREDENTIALS;SCM_CREDS;SCM_RIGHTS;SCM_TIMESTAMP;SCM_TIMESTAMPNS;SOL_SOCKET;__NetBSD__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\basicsocket.c.xml,HAVE_GETPEEREID;HAVE_GETPEERUCRED;MSG_DONTWAIT_RELIABLE;SO_PEERCRED;_AIX
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\constants.c.xml,IPPROTO_IPV6
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\getaddrinfo.c.xml,FAITH;GAI_STRERROR_CONST;HAVE_ARPA_INET_H;HAVE_ARPA_NAMESER_H;HAVE_GAI_STRERROR;HAVE_INET_ATON;HAVE_INET_PTON;HAVE_RESOLV_H;HAVE_TYPE_SOCKLEN_T;INET6;RUBY_EXTCONF_H;SOCKS5;SOCK_RAW;_MSC_VER;_SX;_WIN32
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\getnameinfo.c.xml,HAVE_ADDR8;HAVE_ARPA_INET_H;HAVE_ARPA_NAMESER_H;HAVE_GETSERVBYPORT;HAVE_RESOLV_H;HAVE_TYPE_SOCKLEN_T;INET6;RUBY_EXTCONF_H;SOCKS5;_MSC_VER;_WIN32
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\ifaddr.c.xml,HAVE_GETIFADDRS;HAVE_IF_NAMETOINDEX;HAVE_LONG_LONG;HAVE_STRUCT_IF_DATA_IFI_VHID;IFF_ALLMULTI;IFF_AUTOMEDIA;IFF_BROADCAST;IFF_DEBUG;IFF_DORMANT;IFF_DYNAMIC;IFF_ECHO;IFF_LOOPBACK;IFF_LOWER_UP;IFF_MASTER;IFF_MULTICAST;IFF_NOARP;IFF_NOTRAILERS;IFF_POINTOPOINT;IFF_PORTSEL;IFF_PROMISC;IFF_RUNNING;IFF_SIMPLEX;IFF_SLAVE;IFF_UP
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\init.c.xml,AF_UNIX;EAGAIN;EAI_SYSTEM;EALREADY;ECONNREFUSED;EHOSTUNREACH;EINPROGRESS;EISCONN;EPROTO;ERESTART;EWOULDBLOCK;F_GETFL;HAVE_ACCEPT4;HAVE_SYS_UN_H;MSG_DONTWAIT;MSG_DONTWAIT_RELIABLE;SOCKS;SOCKS5;SOCK_CLOEXEC;SOCK_NONBLOCK;_WIN32;__APPLE__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\ipsocket.c.xml,AF_INET6;INET6;_WIN32;__CYGWIN__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\option.c.xml,HAVE_CONST_TCP_CLOSE;HAVE_CONST_TCP_CLOSE_WAIT;HAVE_CONST_TCP_CLOSING;HAVE_CONST_TCP_ESTABLISHED;HAVE_CONST_TCP_FIN_WAIT1;HAVE_CONST_TCP_FIN_WAIT2;HAVE_CONST_TCP_LAST_ACK;HAVE_CONST_TCP_LISTEN;HAVE_CONST_TCP_SYN_RECV;HAVE_CONST_TCP_SYN_SENT;HAVE_CONST_TCP_TIME_WAIT;HAVE_IF_INDEXTONAME;HAVE_INET_NTOA;HAVE_INET_NTOP;HAVE_STRUCT_TCP_INFO_TCPI_ADVMSS;HAVE_STRUCT_TCP_INFO_TCPI_ATO;HAVE_STRUCT_TCP_INFO_TCPI_BACKOFF;HAVE_STRUCT_TCP_INFO_TCPI_CA_STATE;HAVE_STRUCT_TCP_INFO_TCPI_FACKETS;HAVE_STRUCT_TCP_INFO_TCPI_LAST_ACK_RECV;HAVE_STRUCT_TCP_INFO_TCPI_LAST_ACK_SENT;HAVE_STRUCT_TCP_INFO_TCPI_LAST_DATA_RECV;HAVE_STRUCT_TCP_INFO_TCPI_LAST_DATA_SENT;HAVE_STRUCT_TCP_INFO_TCPI_LOST;HAVE_STRUCT_TCP_INFO_TCPI_OPTIONS;HAVE_STRUCT_TCP_INFO_TCPI_PMTU;HAVE_STRUCT_TCP_INFO_TCPI_PROBES;HAVE_STRUCT_TCP_INFO_TCPI_RCV_MSS;HAVE_STRUCT_TCP_INFO_TCPI_RCV_NXT;HAVE_STRUCT_TCP_INFO_TCPI_RCV_OOOPACK;HAVE_STRUCT_TCP_INFO_TCPI_RCV_RTT;HAVE_STRUCT_TCP_INFO_TCPI_RCV_SPACE;HAVE_STRUCT_TCP_INFO_TCPI_RCV_SSTHRESH;HAVE_STRUCT_TCP_INFO_TCPI_RCV_WSCALE;HAVE_STRUCT_TCP_INFO_TCPI_REORDERING;HAVE_STRUCT_TCP_INFO_TCPI_RETRANS;HAVE_STRUCT_TCP_INFO_TCPI_RETRANSMITS;HAVE_STRUCT_TCP_INFO_TCPI_RTO;HAVE_STRUCT_TCP_INFO_TCPI_RTT;HAVE_STRUCT_TCP_INFO_TCPI_RTTVAR;HAVE_STRUCT_TCP_INFO_TCPI_SACKED;HAVE_STRUCT_TCP_INFO_TCPI_SND_BWND;HAVE_STRUCT_TCP_INFO_TCPI_SND_CWND;HAVE_STRUCT_TCP_INFO_TCPI_SND_MSS;HAVE_STRUCT_TCP_INFO_TCPI_SND_NXT;HAVE_STRUCT_TCP_INFO_TCPI_SND_REXMITPACK;HAVE_STRUCT_TCP_INFO_TCPI_SND_SSTHRESH;HAVE_STRUCT_TCP_INFO_TCPI_SND_WND;HAVE_STRUCT_TCP_INFO_TCPI_SND_WSCALE;HAVE_STRUCT_TCP_INFO_TCPI_SND_ZEROWIN;HAVE_STRUCT_TCP_INFO_TCPI_STATE;HAVE_STRUCT_TCP_INFO_TCPI_TOE_TID;HAVE_STRUCT_TCP_INFO_TCPI_TOTAL_RETRANS;HAVE_STRUCT_TCP_INFO_TCPI_UNACKED;HAVE_SYS_UN_H;HAVE_TYPE_STRUCT_IPV6_MREQ;HAVE_TYPE_STRUCT_IP_MREQ;HAVE_TYPE_STRUCT_IP_MREQN;HAVE_TYPE_STRUCT_TCP_INFO;IFNAMSIZ;INET6;IPPROTO_IP;IPPROTO_IPV6;IPPROTO_TCP;IPV6_JOIN_GROUP;IPV6_LEAVE_GROUP;IPV6_MULTICAST_HOPS;IPV6_MULTICAST_IF;IPV6_MULTICAST_LOOP;IPV6_UNICAST_HOPS;IPV6_V6ONLY;IP_ADD_MEMBERSHIP;IP_DROP_MEMBERSHIP;IP_MULTICAST_IF;IP_MULTICAST_LOOP;IP_MULTICAST_TTL;LOCAL_PEERCRED;SOL_SOCKET;SO_ACCEPTCONN;SO_BROADCAST;SO_DEBUG;SO_DONTROUTE;SO_ERROR;SO_KEEPALIVE;SO_LINGER;SO_OOBINLINE;SO_PEERCRED;SO_RCVBUF;SO_RCVLOWAT;SO_RCVTIMEO;SO_REUSEADDR;SO_SNDBUF;SO_SNDLOWAT;SO_SNDTIMEO;SO_TYPE;TCPI_OPT_ECN;TCPI_OPT_ECN_SEEN;TCPI_OPT_SACK;TCPI_OPT_SYN_DATA;TCPI_OPT_TIMESTAMPS;TCPI_OPT_TOE;TCPI_OPT_WSCALE;TCP_CLOSE;TCP_CLOSE_WAIT;TCP_CLOSING;TCP_ESTABLISHED;TCP_FIN_WAIT1;TCP_FIN_WAIT2;TCP_INFO;TCP_LAST_ACK;TCP_LISTEN;TCP_NODELAY;TCP_SYN_RECV;TCP_SYN_SENT;TCP_TIME_WAIT;USE_INSPECT_BYTE;_WIN32;__APPLE__;__CYGWIN__;__DragonFly__;__FreeBSD__;__GNU__;__OpenBSD__;__linux__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\raddrinfo.c.xml,AF_INET6;AF_LINK;AF_PACKET;AF_UNIX;AI_NUMERICSERV;GETADDRINFO_EMU;HAVE_GETADDRINFO_A;HAVE_INET_PTON;HAVE_SYS_UN_H;HAVE_TYPE_STRUCT_SOCKADDR_DL;INET6;LOOKUP_ORDER_HACK_INET;LOOKUP_ORDER_HACK_INET6;_AIX;__APPLE__;__MINGW64__;__linux__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\rubysocket.h.xml,AF_INET6;CMSG_LEN;CMSG_SPACE;EWOULDBLOCK;HAVE_ARPA_INET_H;HAVE_FCNTL;HAVE_FCNTL_H;HAVE_GETADDRINFO;HAVE_IFADDRS_H;HAVE_INET_NTOP;HAVE_NETINET_IN_SYSTM_H;HAVE_NETINET_TCP_FSM_H;HAVE_NETINET_TCP_H;HAVE_NETINET_UDP_H;HAVE_NETPACKET_PACKET_H;HAVE_NET_ETHERNET_H;HAVE_NET_IF_DL_H;HAVE_NET_IF_H;HAVE_RECVMSG;HAVE_SENDMSG;HAVE_STRUCT_MSGHDR_MSG_CONTROL;HAVE_STRUCT_SOCKADDR_SA_LEN;HAVE_SYS_IOCTL_H;HAVE_SYS_PARAM_H;HAVE_SYS_SELECT_H;HAVE_SYS_SOCKIO_H;HAVE_SYS_TIME_H;HAVE_SYS_TYPES_H;HAVE_SYS_UCRED_H;HAVE_SYS_UIO_H;HAVE_SYS_UN_H;HAVE_TYPE_SOCKLEN_T;HAVE_TYPE_STRUCT_SOCKADDR_DL;HAVE_TYPE_STRUCT_SOCKADDR_STORAGE;HAVE_TYPE_STRUCT_SOCKADDR_UN;HAVE_UCRED_H;HAVE_UNISTD_H;HAVE_XTI_H;IN6_IS_ADDR_UNIQUE_LOCAL;MSG_DONTWAIT;MSG_DONTWAIT_RELIABLE;NEED_IF_INDEXTONAME_DECL;NEED_IF_NAMETOINDEX_DECL;NI_MAXHOST;NI_MAXSERV;RSTRING_SOCKLEN;RUBY_MSVCRT_VERSION;RUBY_SOCKET_H;SOCKS;SOCKS5;_AIX;_MSC_VER;_WIN32;__APPLE__;__HAIKU__;__MINGW32__;__linux__
D:\Pesquisa\Projects\ruby-analysis\_cppstats_featurelocations\ruby\ext\socket\socket.c.xml,AF_INET6;AF_PACKET;AI_NUMERICHOST;HAVE_GETHOSTNAME;HAVE_GETIFADDRS;HAVE_HSTRERROR;HAVE_SOCKETPAIR;HAVE_STRUCT_SOCKADDR_SA_LEN;HAVE_SYS_UN_H;HAVE_UNAME;HOST_NAME_MAX;INET6;NI_MAXHOST;SIOCGIFCONF;SIOCGLIFCONF;SIOCGLIFNUM;SOCK_CLOEXEC;_SIZEOF_ADDR_IFREQ;_WIN32;__KAME__;__hpux;__linux__;__sun;h_addr
