"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\altsvc.c.xml,971,8,479,1.8,0.44721359549995804,,,,,,,,4,0,0,2,0,0,0,2,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\altsvc.h.xml,96,2,44,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\amigaos.c.xml,109,4,43,2.111111111111111,0.7817359599705717,,,,,,,,9,0,0,0,0,0,1,3,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\amigaos.h.xml,23,3,6,1.0,0.0,,,,,,,,3,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\arpa_telnet.h.xml,115,2,55,1.6666666666666667,0.5773502691896257,,,,,,,,3,0,0,0,0,0,0,2,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\asyn-ares.c.xml,968,17,466,2.0476190476190474,0.38421224293227246,,,,,,,,9,0,0,0,0,1,16,3,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\asyn-thread.c.xml,1024,14,490,2.1538461538461537,0.4640954808922572,,,,,,,,16,2,0,0,0,0,15,3,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\asyn.h.xml,80,1,12,1.0,0.0,,,,,,,,3,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\base64.c.xml,360,6,176,1.5,0.7071067811865476,,,,,,,,1,0,0,0,0,0,1,2,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-amigaos.h.xml,229,5,111,1.8,0.44721359549995804,,,,,,,,5,0,0,0,0,0,0,2,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-dos.h.xml,235,7,20,1.0,0.0,,,,,,,,11,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-mac.h.xml,151,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-os400.h.xml,360,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-plan9.h.xml,336,2,9,1.0,0.0,,,,,,,,3,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-riscos.h.xml,315,1,1,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-symbian.h.xml,258,7,5,1.0,0.0,,,,,,,,8,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-tpf.h.xml,258,2,1,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-vxworks.h.xml,318,2,0,1.0,0.0,,,,,,,,2,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-win32.h.xml,663,44,149,1.3166666666666667,0.5039392842990981,,,,,,,,77,0,0,0,0,0,0,3,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\config-win32ce.h.xml,233,13,17,1.1666666666666667,0.38924947208076155,,,,,,,,17,0,0,0,0,0,0,2,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\conncache.c.xml,820,0,25,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\conncache.h.xml,99,1,4,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\connect.c.xml,2199,47,331,1.278688524590164,0.4875499133758378,,,,,,,,18,0,0,0,1,1,57,3,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\connect.h.xml,119,3,10,1.0,0.0,,,,,,,,4,0,0,0,0,1,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\content_encoding.c.xml,1477,9,714,2.1538461538461537,0.8006407690254357,,,,,,,,8,2,0,0,0,0,6,3,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\content_encoding.h.xml,46,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\cookie.c.xml,2139,5,1064,1.8333333333333333,0.408248290463863,,,,,,,,1,0,0,0,1,0,4,2,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\cookie.h.xml,118,2,11,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\curl_addrinfo.c.xml,749,22,198,1.25,0.44095855184409843,,,,,,,,14,1,0,0,0,0,17,2,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\curl_addrinfo.h.xml,112,9,21,1.1,0.31622776601683794,,,,,,,,11,0,0,0,0,0,0,2,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\curl_base64.h.xml,16,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\curl_ctype.c.xml,193,1,94,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
D:\Pesquisa\Projects\curl-analysis\_cppstats\curl\lib\curl_ctype.h.xml,75,1,33,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
