"sep=," 
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_types.h.xml,APPLE_SDK_APPLETVOS;APPLE_SDK_APPLETVSIMULATOR;APPLE_SDK_IPHONEOS;APPLE_SDK_WATCHOS;APPLE_SDK_WATCHSIMULATOR;CLOCK_MONOTONIC;EMSCRIPTEN;HAVE_CLOCK_NANOSLEEP;HAVE_EPRINTF;HAVE_FORK;O_BINARY;OpenBSD;PERROR_WITH_FILELINE;R2_TYPES_H;R_API;R_FREE;R_HEAP;R_INLINE;R_IPI;R_MAX_DEFINED;R_MIN_DEFINED;R_NEW;R_NEW0;R_NEWCOPY;R_SWIG;TARGET_OS_IPHONE;WIN32_LEAN_AND_MEAN;_MSC_VER;_WIN32;_WIN64;__ANDROID__;__APPLE__;__BYTE_ORDER__;__DragonFly__;__EMSCRIPTEN__;__FreeBSD__;__FreeBSD_kernel__;__FreeBSD_version;__GNUC__;__GNU__;__HAIKU__;__INTEL_COMPILER;__IPHONE_8_0;__KFBSD__;__NetBSD_Version__;__NetBSD__;__ORDER_LITTLE_ENDIAN__;__OpenBSD__;__POWERPC__;__QNX__;__SDB_WINDOWS__;__UNIX__;__WINDOWS__;__aarch64__;__arc__;__arm64__;__arm__;__clang__;__cplusplus;__i386__;__linux__;__mips__;__packed;__powerpc;__powerpc64__;__powerpc__;__riscv;__riscv__;__riscv_xlen;__sparc__;__sun;__x86_64__;container_of;typeof
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_types_base.h.xml,APPLE_SDK_IPHONESIMULATOR;INFINITY;NAN;R2_TYPES_BASE_H;SZT_ADD_OVFCHK;_MSC_VER;__GNUC__;__TINYC__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util.h.xml,HAVE_LIB_GMP;HAVE_LIB_SSL;R2_UTIL_H;_MSC_VER;__WINDOWS__;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\pj.h.xml,R_PJ_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_alloc.h.xml,R_MALLOC_GLOBAL;R_MALLOC_WRAPPER;_R_UTIL_ALLOC_H_
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_ascii_table.h.xml,R_ASCII_TABLE_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_asn1.h.xml,R_ASN1_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_assert.h.xml,R_ASSERT_H;R_CHECKS_LEVEL;_MSC_VER;__GNUC__;__STDC_VERSION__;__STDC__;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_base64.h.xml,R_BASE64_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_base91.h.xml,R_BASE91_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_big.h.xml,HAVE_LIB_GMP;HAVE_LIB_SSL;R_BIG_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_bitmap.h.xml,R_BITMAP_H;R_SYS_BITS;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_buf.h.xml,R_BUF_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_cache.h.xml,R_CACHE_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_constr.h.xml,R_CONSTR_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_ctypes.h.xml,R_CTYPES_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_date.h.xml,R2_DATE_H;R_API;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_debruijn.h.xml,R_DEBRUIJN_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_event.h.xml,R_EVENT_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_file.h.xml,R_FILE_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_graph.h.xml,R_GRAPH_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_hex.h.xml,R_HEX_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_idpool.h.xml,R_ID_STORAGE_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_intervaltree.h.xml,R_INTERVALTREE_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_itv.h.xml,R_INTERVAL_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_log.h.xml,R_CHECKS_LEVEL;R_LOG_H;_WIN32;_WIN64;__EMSCRIPTEN__;__GNUC__;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_mem.h.xml,R_MEM_H;__WINDOWS__;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_name.h.xml,R_NAME_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_num.h.xml,R_NUM_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_panels.h.xml,R_PANELS_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_pkcs7.h.xml,R_PKCS7_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_pool.h.xml,R_POOL_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_print.h.xml,R2_PRINT_H;R_API;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_protobuf.h.xml,R_PROTOBUF_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_punycode.h.xml,R_PUNYCODE_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_queue.h.xml,R_QUEUE_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_range.h.xml,R_RANGE_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_rbtree.h.xml,R2_RBTREE_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_sandbox.h.xml,R_SANDBOX_H;__FreeBSD__;__FreeBSD_version;__WINDOWS__;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_signal.h.xml,R_SIGNAL_H;__UNIX__;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_spaces.h.xml,R_SPACES_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_stack.h.xml,R_STACK_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_str.h.xml,R_STR_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_str_constpool.h.xml,R_STR_CONSTPOOL_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_str_util.h.xml,R_STR_UTIL_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_strbuf.h.xml,R_STRBUF_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_strpool.h.xml,R_STRPOOL_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_sys.h.xml,R_SYS_H;UNICODE;__ARM_ARCH;__EMSCRIPTEN__;__GNUC__;__WINDOWS__;__aarch64__;__arm64__;__arm__;__cplusplus;__i386__;__mips__;__thumb__;__x86_64__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_table.h.xml,R_UTIL_TABLE_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_time.h.xml,R2_TIME_H;R_TIME_ENABLED
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_tree.h.xml,R_TREE_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_uleb128.h.xml,R_ULEB128_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_utf16.h.xml,R_UTF16_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_utf32.h.xml,R_UTF32_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_utf8.h.xml,R_UTF8_H;__WINDOWS__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_util\r_x509.h.xml,R_X509_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\r_vector.h.xml,R2_VECTOR_H;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb.h.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\buffer.h.xml,BUFFER_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\cdb.h.xml,CDB_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\cdb_make.h.xml,CDB_MAKE_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\config.h.xml,CONFIG_H;SDB_KEYSIZE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\dict.h.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\ht_inc.h.xml,HT_TYPE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\ht_pp.h.xml,SDB_HT_PP_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\ht_up.h.xml,SDB_HT_UP_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\ht_uu.h.xml,SDB_HT_H_
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\ls.h.xml,LS_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\sdb.h.xml,O_BINARY;SDB_H;SZT_ADD_OVFCHK;_MSC_VER;__CYGWIN__;__SDB_WINDOWS__;__cplusplus
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\sdb_version.h.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\sdbht.h.xml,__SDB_HT_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\set.h.xml,SDB_SET_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sdb\types.h.xml,MINGW;R_FREE;R_MAX_DEFINED;R_MIN_DEFINED;R_NEW;R_NEW0;SDB_API;SDB_IPI;TYPES_H;UNUSED;USE_MMAN;_MSC_VER;__CYGWIN__;__GNUC__;__MINGW32__;__MINGW64__;__MINGW__;__SDB_WINDOWS__;__WIN32__;__WINDOWS__;ut8
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\common\sfsocketcall.h.xml,SFSOCKETCALL_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\common\sftypes.h.xml,SFTYPES_H;SF_BIGENDIAN;__FreeBSD__;__USE_BSD;__linux__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\darwin-arm-64\sflib.h.xml,SFLIB_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\darwin-arm-64\sfsyscall.h.xml,SFSYSCALL_H;SF_USE_ERRNO
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\darwin-arm-64\sfsysnr.h.xml,SFSYSNR_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\darwin-x86-32\sflib.h.xml,SFLIB_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\darwin-x86-32\sfsyscall.h.xml,SFSYSCALL_H;SF_USE_ERRNO
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\darwin-x86-32\sfsysnr.h.xml,SFSYSNR_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\darwin-x86-64\sflib.h.xml,SFLIB_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\darwin-x86-64\sfsyscall.h.xml,SFSYSCALL_H;SF_USE_ERRNO
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\darwin-x86-64\sfsysnr.h.xml,SFSYSNR_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-arm-32\sflib.h.xml,SFLIB_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-arm-32\sfsyscall.h.xml,SFSYSCALL_H;SF_USE_ERRNO
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-arm-32\sfsysnr.h.xml,SFSYSNR_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-arm-64\sflib.h.xml,SFLIB_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-arm-64\sfsyscall.h.xml,SFSYSCALL_H;SF_USE_ERRNO
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-arm-64\sfsysnr.h.xml,SFSYSNR_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-x86-32\sflib.h.xml,SFLIB_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-x86-32\sfsyscall.h.xml,SFSYSCALL_H;SF_USE_ERRNO
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-x86-32\sfsysnr.h.xml,SFSYSNR_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-x86-64\sflib.h.xml,SFLIB_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-x86-64\sfsyscall.h.xml,SFSYSCALL_H;SF_USE_ERRNO
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\include\sflib\linux-x86-64\sfsysnr.h.xml,SFSYSNR_H
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\desc.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\fd.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\io.c.xml,HAVE_PTRACE;R_IO_USE_PTRACE_WRAP;USE_PTRACE_WRAP;__WINDOWS__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\io_cache.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\io_plugin.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\io_private.h.xml,_IO_PRIVATE_H_
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\ioutils.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\map.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_ar.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_bfdbg.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_bochs.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_debug.c.xml,DEBUGGER;DEBUGGER_SUPPORTED;R2_PLUGIN_INCORE;__APPLE__;__BSD__;__KFBSD__;__NetBSD__;__OpenBSD__;__POWERPC__;__UNIX__;__WINDOWS__;__linux__;__x86_64__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_default.c.xml,F_NOCACHE;R2_PLUGIN_INCORE;__UNIX__;__WINDOWS__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_gdb.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_gprobe.c.xml,CRTSCTS;R2_PLUGIN_INCORE;USE_OWNTIMER;__APPLE__;__DragonFly__;__FreeBSD__;__NetBSD__;__OpenBSD__;__UNIX__;__WINDOWS__;__linux__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_gprobe.h.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_gzip.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_http.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_ihex.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_mach.c.xml,DEBUGGER;R2_PLUGIN_INCORE;__APPLE__;__aarch64__;__arm64__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_malloc.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_mmap.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_null.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_procpid.c.xml,R2_PLUGIN_INCORE;__linux__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_ptrace.c.xml,DEBUGGER;R2_PLUGIN_INCORE;USE_PROC_PID_MEM;__ANDROID__;__BSD__;__FreeBSD__;__KFBSD__;__OpenBSD__;__linux__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_qnx.c.xml,R2_PLUGIN_INCORE;SILLY_CACHE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_r2k.c.xml,R2_PLUGIN_INCORE;__GNU__;__WINDOWS__;__linux__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_r2k_linux.c.xml,__GNU__;__aarch64__;__arm64__;__arm__;__i386__;__x86_64__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_r2k_linux.h.xml,_IOC_TYPECHECK;__IO_R2K_LINUX_H__;__aarch64__;__arm64__;__arm__;__i386__;__x86_64__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_r2k_windows.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_r2k_windows.h.xml,__IO_R2k_WINDOWS_H__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_r2pipe.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_r2web.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_rap.c.xml,DEAD_CODE;R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_rbuf.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_self.c.xml,DEBUGGER;R2_PLUGIN_INCORE;_MSC_VER;__APPLE__;__BSD__;__DragonFly__;__FreeBSD__;__NetBSD__;__OpenBSD__;__WINDOWS__;__linux__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_shm.c.xml,EMSCRIPTEN;R2_PLUGIN_INCORE;USE_SHM_OPEN;__ANDROID__;__HAIKU__;__QNX__;__UNIX__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_sparse.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_tcp.c.xml,R2_PLUGIN_INCORE;__UNIX__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_w32.c.xml,R2_PLUGIN_INCORE;__WINDOWS__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_w32dbg.c.xml,R2_PLUGIN_INCORE;__WINDOWS__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_windbg.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_winedbg.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p\io_zip.c.xml,R2_PLUGIN_INCORE
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\p_cache.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\undo.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\io\undo.h.xml,_INCLUDE_UNDO_H_
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\lang\lang.c.xml,__UNIX__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\lang\p\c.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\lang\p\cpipe.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\lang\p\lib.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\lang\p\pipe.c.xml,_MSC_VER;__UNIX__;__WINDOWS__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\lang\p\rust.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\lang\p\v.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\lang\p\vala.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\lang\p\zig.c.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\apprentice.c.xml,HAVE_STRTOF;MAP_FILE;QUICK;USE_LIB_MAGIC;_MSC_VER;__CYGWIN__;__UNIX__;__WINDOWS__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\ascmagic.c.xml,USE_LIB_MAGIC;notdef
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\file.h.xml,HAVE_ASPRINTF;HAVE_VASPRINTF;O_BINARY;_MSC_VER;__file_h__
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\file_opts.h.xml,HAVE_UTIME;HAVE_UTIMES;S_IFLNK
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\fsmagic.c.xml,ELOOP;HAVE_MAJOR;HAVE_STAT_ST_RDEV;MAJOR_IN_MKDEV;MAJOR_IN_SYSMACROS;S_IFBLK;S_IFCHR;S_IFDOOR;S_IFIFO;S_IFLNK;S_IFSOCK;S_ISGID;S_ISUID;S_ISVTX;USE_LIB_MAGIC;dv_unit;major
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\funcs.c.xml,HAVE_WCHAR_H;USE_LIB_MAGIC
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\is_tar.c.xml,USE_LIB_MAGIC
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\magic.c.xml,O_NONBLOCK;PIPE_BUF;USE_LIB_MAGIC;_MSC_VER;_PC_PIPE_BUF
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\mconfig.h.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\mdump.c.xml,COMPILE_ONLY;HAVE_DAYLIGHT;HAVE_TM_ISDST;USE_LIB_MAGIC
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\names.h.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\patchlevel.h.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\softmagic.c.xml,R_REGEX_STARTEND;USE_LIB_MAGIC
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\magic\tar.h.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\main\index.h.xml,
D:\Pesquisa\Projects\radare2-analysis\_cppstats_featurelocations\radare2\libr\main\main.c.xml,
