"sep=,"
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\if_ruby.c.xml,DYNAMIC_RUBY;FEAT_EVAL;FEAT_FLOAT;FEAT_RUBY;HAVE_CONFIG_H;HAVE_DUP;HINSTANCE;MACOS_X;MSWIN;PROTO;RARRAY_LEN;RARRAY_PTR;RB_ARY_NEW4_MACRO;RSTRING_LEN;RSTRING_PTR;RUBYEXTERN;RUBY_INIT_STACK;RUBY_TYPED_FREE_IMMEDIATELY;RUBY_VERSION;SYNTAX_HL;StringValuePtr;TypedData_Wrap_Struct;USE_RGENGC;USE_RUBY_INTEGER;USE_TYPEDDATA;VIM_SIZEOF_INT;VIM_SIZEOF_LONG;_MSC_VER;_WIN32;__ia64;need_rb_str_new_cstr;rb_ary_new4;rb_str_new2;ruby_init_stack
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\if_tcl.c.xml,CONST84;DYNAMIC_TCL;DYNAMIC_TCL_DLL;DYNAMIC_TCL_VER;FEAT_EVAL;FEAT_GUI;MSWIN;PROTO;TCL_CHANNEL_VERSION_2;TCL_CHANNEL_VERSION_3;TCL_CHANNEL_VERSION_4;TCL_CHANNEL_VERSION_5;TCL_MAJOR_VERSION;TCL_MINOR_VERSION
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\if_xcmdsrv.c.xml,FEAT_CLIENTSERVER;FEAT_EVAL;FEAT_GUI;FEAT_TIMERS;FEAT_TITLE;FEAT_X11;HAVE_SELECT;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\iid_ole.c.xml,CLSID_DEFINED;__IID_DEFINED__;__MINGW32__;__W32API_MAJOR_VERSION;__W32API_MINOR_VERSION;__cplusplus
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\indent.c.xml,FEAT_BEVAL;FEAT_CINDENT;FEAT_EVAL;FEAT_FOLDING;FEAT_LINEBREAK;FEAT_LISP;FEAT_PROP_POPUP;FEAT_SMARTINDENT;FEAT_VARTABS;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\insexpand.c.xml,BACKSLASH_IN_FILENAME;EXITFREE;FEAT_CINDENT;FEAT_CMDWIN;FEAT_COMPL_FUNC;FEAT_EVAL;FEAT_FIND_ID;FEAT_GUI;FEAT_PROP_POPUP;FEAT_SMARTINDENT;FEAT_SPELL;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\iscygpty.c.xml,ENABLE_STUB_IMPL;STUB_IMPL;USE_DYNFILEID;USE_FILEEXTD;_MSC_VER;_WIN32
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\iscygpty.h.xml,_ISCYGPTY_H;_WIN32
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\json.c.xml,FEAT_EVAL;FEAT_FLOAT;FEAT_JOB_CHANNEL;HAVE_MATH_H;PROTO;USE_ICONV
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\json_test.c.xml,FEAT_EVAL
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\keymap.h.xml,MACOS_X
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\kword_test.c.xml,
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\include\vterm.h.xml,DEFINE_INLINES;USE_INLINE;__VTERM_H__;__cplusplus
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\include\vterm_keycodes.h.xml,__VTERM_INPUT_H__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\encoding.c.xml,DEBUG;DEBUG_PRINT_UTF8
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\keyboard.c.xml,
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\mouse.c.xml,
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\parser.c.xml,DEBUG_PARSER
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\pen.c.xml,DEBUG
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\rect.h.xml,
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\screen.c.xml,
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\state.c.xml,DEBUG;DEBUG_GLYPH_COMBINE
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\unicode.c.xml,GET_SPECIAL_PTY_TYPE_FUNCTION;IS_COMBINING_FUNCTION;WCWIDTH_FUNCTION
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\utf8.h.xml,DEFINE_INLINES;USE_INLINE
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\vterm.c.xml,VSNPRINTF;_BSD_SOURCE;_ISOC99_SOURCE;_XOPEN_SOURCE
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\src\vterm_internal.h.xml,DEBUG;DEFINE_INLINES;USE_INLINE;__GNUC__;__MINGW32__;__VTERM_INTERNAL_H__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\libvterm\t\harness.c.xml,
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\list.c.xml,FEAT_EVAL;FEAT_FLOAT;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\macros.h.xml,ABORT_ON_INTERNAL_ERROR;BROKEN_TOUPPER;DBL_EPSILON;DBL_MAX;EBCDIC;FEAT_ARABIC;FEAT_AUTOCHDIR;FEAT_CLIENTSERVER;FEAT_DIFF;FEAT_EVAL;FEAT_FLOAT;FEAT_GUI;FEAT_JOB_CHANNEL;FEAT_LANGMAP;FEAT_PROP_POPUP;FEAT_RIGHTLEFT;FEAT_TERMINAL;HAVE_ISINF;HAVE_ISNAN;HAVE_LSTAT;HAVE_MATH_H;INFINITY;MSWIN;NAN;STARTUPTIME;STAT_IGNORES_SLASH;UNIX;USING_FLOAT_STUFF;VMS;isnan
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\main.c.xml,ALWAYS_USE_GUI;AMIGA;BACKSLASH_IN_FILENAME;CLEAN_RUNTIMEPATH;CYGWIN_VERSION_DLL_MAJOR;DYNAMIC_GETTEXT;DYNAMIC_ICONV;EXPAND_FILENAMES;FEAT_ARABIC;FEAT_AUTOSERVERNAME;FEAT_CLIENTSERVER;FEAT_CLIPBOARD;FEAT_CMDWIN;FEAT_CONCEAL;FEAT_CRYPT;FEAT_CSCOPE;FEAT_DIFF;FEAT_EVAL;FEAT_FLOAT;FEAT_FOLDING;FEAT_GETTEXT;FEAT_GUI;FEAT_GUI_ATHENA;FEAT_GUI_GNOME;FEAT_GUI_GTK;FEAT_GUI_MAC;FEAT_GUI_MOTIF;FEAT_GUI_MSWIN;FEAT_GUI_NEXTAW;FEAT_GUI_PHOTON;FEAT_GUI_X11;FEAT_JOB_CHANNEL;FEAT_LISP;FEAT_LUA;FEAT_MZSCHEME;FEAT_NETBEANS_INTG;FEAT_OLE;FEAT_PERL;FEAT_PROFILE;FEAT_PROP_POPUP;FEAT_PYTHON;FEAT_PYTHON3;FEAT_QUICKFIX;FEAT_RIGHTLEFT;FEAT_RUBY;FEAT_SIGNS;FEAT_SYN_HL;FEAT_TCL;FEAT_TERMINAL;FEAT_TERMRESPONSE;FEAT_TITLE;FEAT_VIMINFO;FEAT_X11;FEAT_XCLIPBOARD;GUI_MAY_SPAWN;HAVE_BIND_TEXTDOMAIN_CODESET;HAVE_DROP_FILE;HAVE_LOCALE_H;HAVE_LSTAT;LC_NUMERIC;MACOS_X;MACOS_X_DARWIN;MEM_PROFILE;MSWIN;NBDEBUG;NO_VIM_MAIN;PROC_EXE_LINK;PROTO;SIGHUP;SIG_IGN;STARTUPTIME;SYS_VIMRC_FILE;TARGET_API_MAC_OSX;UNIX;USE_FNAME_CASE;USE_ICONV;USE_XSMP;USR_EXRC_FILE2;USR_VIMRC_FILE2;USR_VIMRC_FILE3;USR_VIMRC_FILE4;VIMDLL;VMS;X_LOCALE;_IOLBF;__CYGWIN32__;__CYGWIN__;__QNXNTO__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\map.c.xml,FEAT_CLIPBOARD;FEAT_CMDWIN;FEAT_EVAL;FEAT_GUI;FEAT_GUI_MSWIN;FEAT_LANGMAP;MACOS_X;MSWIN;PROTO;VIMDLL
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\mark.c.xml,BACKSLASH_IN_FILENAME;EBCDIC;EXITFREE;FEAT_DIFF;FEAT_FOLDING;FEAT_JUMPLIST;FEAT_QUICKFIX;FEAT_SIGNS;FEAT_VIMINFO;JUMPLIST_ROTATE;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\mbyte.c.xml,AMIGA;CP_UTF8;DYNAMIC_ICONV;DYNAMIC_ICONV_DLL;DYNAMIC_ICONV_DLL_ALT1;DYNAMIC_ICONV_DLL_ALT2;DYNAMIC_ICONV_DLL_ALT3;DYNAMIC_MSVCRT_DLL;FEAT_ARABIC;FEAT_CYGWIN_WIN32_CLIPBOARD;FEAT_EVAL;FEAT_GETTEXT;FEAT_GUI;FEAT_GUI_GTK;FEAT_GUI_HAIKU;FEAT_GUI_MSWIN;FEAT_GUI_X11;FEAT_MENU;FEAT_QUICKFIX;FEAT_RIGHTLEFT;FEAT_SPELL;FEAT_TERMINAL;FEAT_XCLIPBOARD;FEAT_XFONTSET;FEAT_XIM;HAVE_BIND_TEXTDOMAIN_CODESET;HAVE_INPUT_METHOD;HAVE_LANGINFO_H;HAVE_LOCALE_H;HAVE_MBLEN;HAVE_NL_LANGINFO_CODESET;HAVE_TOWLOWER;HAVE_TOWUPPER;HAVE_WCHAR_H;IME_WITHOUT_XIM;LEN_FROM_CONV;MACOS_CONVERT;MACOS_X;MSWIN;PROTO;SUN_SYSTEM;USE_ICONV;USE_WCHAR_FUNCTIONS;USE_X11R6_XIM;VIMDLL;WIN32;WIN32UNIX;WIN32_LEAN_AND_MEAN;XIM_DEBUG;X_LOCALE;XtSpecificationRelease;__ANDROID__;__MINGW32__;__STDC_ISO_10646__;__amigaos4__;mblen
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\memfile.c.xml,AMIGA;FEAT_ARP;FEAT_CRYPT;HAVE_FD_CLOEXEC;HAVE_FSYNC;HAVE_LSTAT;HAVE_SELINUX;HAVE_SMACK;HAVE_ST_BLKSIZE;HAVE_SYS_STATFS_H;MSWIN;SASC;STATFS;UNIX;USE_FSTATFS;VMS;_DCC;__AROS__;__GNUC__;__MINT__;__MORPHOS__;__OPENNT;__QNX__;__TANDEM;__VOS__;__amigaos4__;__libnix__;__minix
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\memfile_test.c.xml,
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\memline.c.xml,AMIGA;BACKSLASH_IN_FILENAME;CHECK_INODE;CREATE_DUMMY_FILE;FEAT_BYTEOFF;FEAT_CON_DIALOG;FEAT_CRYPT;FEAT_EVAL;FEAT_GUI;FEAT_GUI_DIALOG;FEAT_JOB_CHANNEL;FEAT_LINEBREAK;FEAT_NETBEANS_INTG;FEAT_PROP_POPUP;FEAT_QUICKFIX;FEAT_SPELL;HAVE_FD_CLOEXEC;HAVE_LSTAT;HAVE_PROCESS_STILL_RUNNING;HAVE_READLINK;MSWIN;PROTO;SASC;TEMPDIRNAMES;UNIX;VMS;__amigaos4__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\menu.c.xml,FEAT_BEVAL_GUI;FEAT_BEVAL_TIP;FEAT_BROWSE;FEAT_EVAL;FEAT_GUI;FEAT_GUI_ATHENA;FEAT_GUI_GTK;FEAT_GUI_HAIKU;FEAT_GUI_MOTIF;FEAT_GUI_MSWIN;FEAT_GUI_PHOTON;FEAT_MENU;FEAT_MULTI_LANG;FEAT_TEAROFF;FEAT_TERMINAL;FEAT_TERM_POPUP_MENU;FEAT_TOOLBAR;MOTIF390_MNEMONIC_FIXED;PROTO;VIMDLL;XmVersion;__MVS__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\message.c.xml,ABORT_ON_INTERNAL_ERROR;ALWAYS_USE_GUI;FEAT_CLIPBOARD;FEAT_CON_DIALOG;FEAT_EVAL;FEAT_FIND_ID;FEAT_FLOAT;FEAT_GUI;FEAT_GUI_DIALOG;FEAT_GUI_MSWIN;FEAT_JOB_CHANNEL;FEAT_MENU;FEAT_QUICKFIX;FEAT_RIGHTLEFT;FEAT_TERMINAL;FEAT_TERMRESPONSE;FEAT_VARTABS;FIND_REPLACE_DIALOG;HAVE_STRERROR;MACOS_X;MSWIN;NO_CONSOLE;PROTO;UNIX;USE_MCH_ERRMSG;USE_ON_FLY_SCROLL;VAX;VIMDLL;VMS;mch_errmsg;mch_msg
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\message_test.c.xml,FEAT_FLOAT;MIN;SUN_SYSTEM
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\misc1.c.xml,AMIGA;BACKSLASH_IN_FILENAME;BREAKCHECK_SKIP;ELAPSED_FUNC;EXITFREE;FEAT_DIFF;FEAT_EVAL;FEAT_FOLDING;FEAT_GETTEXT;FEAT_GUI;FEAT_JOB_CHANNEL;FEAT_TERMGUICOLORS;FEAT_TERMINAL;FEAT_VTP;HAVE_GETPWENT;HAVE_GETPWNAM;HAVE_LOCALE_H;HAVE_PATHDEF;HAVE_PWD_H;HAVE_SETENV;HAVE_UNSETENV;MACOS_X;MSWIN;PROTO;SEEK_END;SEEK_SET;SIGHUP;SIG_IGN;UNIX;USER_HOME;USE_CRNL;USE_EXE_NAME;USE_ON_FLY_SCROLL;VIM_BACKTICK;VMS;X_LOCALE;__HAIKU__;__WIN32__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\misc2.c.xml,CURSOR_SHAPE;EBCDIC;ELAPSED_TICKCOUNT;ELAPSED_TIMEVAL;EXITFREE;FEAT_ARABIC;FEAT_AUTOCHDIR;FEAT_BEVAL_TERM;FEAT_CLIENTSERVER;FEAT_CLIPBOARD;FEAT_DIFF;FEAT_EVAL;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_GTK;FEAT_GUI_MAC;FEAT_GUI_MSWIN;FEAT_JOB_CHANNEL;FEAT_KEYMAP;FEAT_LINEBREAK;FEAT_MENU;FEAT_MOUSESHAPE;FEAT_MOUSE_DEC;FEAT_MOUSE_JSB;FEAT_MOUSE_NET;FEAT_MOUSE_PTERM;FEAT_MOUSE_URXVT;FEAT_MULTI_LANG;FEAT_NETBEANS_INTG;FEAT_PERSISTENT_UNDO;FEAT_PROFILE;FEAT_PROP_POPUP;FEAT_QUICKFIX;FEAT_SEARCHPATH;FEAT_SESSION;FEAT_SIGNS;FEAT_SOUND;FEAT_SPELL;FEAT_TERMINAL;FEAT_TEXTOBJ;FEAT_TIMERS;FEAT_TITLE;FEAT_VIMINFO;FEAT_X11;HAVE_AVAIL_MEM;HAVE_MEMSET;HAVE_PUTENV;HAVE_QSORT;HAVE_SETENV;HAVE_STRCASECMP;HAVE_STRICMP;HAVE_STRNCASECMP;HAVE_STRNICMP;HAVE_STRPBRK;MACOS_X;MCH_CURSOR_SHAPE;MEM_PROFILE;MSWIN;PROTO;STAT_IGNORES_SLASH;UNIX;USE_SYSTEM;USE_VIMPTY_GETENV;USE_XSMP;VMS;vim_strpbrk
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\mouse.c.xml,CHECK_DOUBLE_CLICK;FEAT_BEVAL;FEAT_BEVAL_TERM;FEAT_CINDENT;FEAT_CLIPBOARD;FEAT_CMDWIN;FEAT_DIFF;FEAT_EVAL;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_ATHENA;FEAT_GUI_GTK;FEAT_GUI_HAIKU;FEAT_GUI_MAC;FEAT_GUI_MOTIF;FEAT_GUI_MSWIN;FEAT_GUI_PHOTON;FEAT_JOB_CHANNEL;FEAT_MENU;FEAT_MOUSESHAPE;FEAT_MOUSE_DEC;FEAT_MOUSE_GPM;FEAT_MOUSE_JSB;FEAT_MOUSE_NET;FEAT_MOUSE_PTERM;FEAT_MOUSE_URXVT;FEAT_MOUSE_XTERM;FEAT_NETBEANS_INTG;FEAT_PROP_POPUP;FEAT_QUICKFIX;FEAT_RIGHTLEFT;FEAT_SYN_HL;FEAT_SYSMOUSE;FEAT_TERMINAL;FEAT_TERM_POPUP_MENU;FEAT_XCLIPBOARD;MSWIN;NEED_VCOL2COL;PROTO;UNIX;USE_POPUP_SETPOS;VMS
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\move.c.xml,FEAT_CMDWIN;FEAT_DIFF;FEAT_EVAL;FEAT_FOLDING;FEAT_GUI;FEAT_LINEBREAK;FEAT_PROP_POPUP;FEAT_SIGNS;FEAT_SYN_HL;FEAT_TERMINAL;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\nbdebug.c.xml,FEAT_GUI_MSWIN;NBDEBUG;USE_NB_ERRORHANDLER;USE_WDDUMP
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\nbdebug.h.xml,ASSERT;NBDEBUG;NBDEBUG_H;USE_PRINTF_FORMAT_ATTRIBUTE
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\netbeans.c.xml,FEAT_BEVAL;FEAT_BEVAL_GUI;FEAT_EVAL;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_GTK;FEAT_GUI_MSWIN;FEAT_GUI_X11;FEAT_MENU;FEAT_NETBEANS_INTG;FEAT_QUICKFIX;FEAT_SIGNS;FEAT_TITLE;HAVE_LIBGEN_H;MSWIN;NBDEBUG;PROTO;UNIX
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\normal.c.xml,CURSOR_SHAPE;EBCDIC;FEAT_BYTEOFF;FEAT_CLIPBOARD;FEAT_CMDL_INFO;FEAT_CMDWIN;FEAT_CONCEAL;FEAT_CSCOPE;FEAT_DIFF;FEAT_DIGRAPHS;FEAT_DND;FEAT_EVAL;FEAT_FIND_ID;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_MSWIN;FEAT_GUI_TABLINE;FEAT_JOB_CHANNEL;FEAT_JUMPLIST;FEAT_LINEBREAK;FEAT_MOUSESHAPE;FEAT_NETBEANS_INTG;FEAT_QUICKFIX;FEAT_RELTIME;FEAT_RIGHTLEFT;FEAT_SEARCHPATH;FEAT_SPELL;FEAT_SYN_HL;FEAT_TERMINAL;FEAT_TEXTOBJ;HAVE_INPUT_METHOD;MEM_PROFILE;MSWIN;POUND;PROTO;USE_ON_FLY_SCROLL;USE_THREAD_FOR_INPUT_WITH_TIMEOUT;VIMDLL;__BEOS__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\ops.c.xml,EBCDIC;FEAT_CINDENT;FEAT_CLIPBOARD;FEAT_EVAL;FEAT_FOLDING;FEAT_JOB_CHANNEL;FEAT_LINEBREAK;FEAT_LISP;FEAT_NETBEANS_INTG;FEAT_PROP_POPUP;FEAT_RIGHTLEFT;FEAT_SMARTINDENT;FEAT_VARTABS;PROTO
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\option.c.xml,BACKSLASH_IN_FILENAME;CLEAN_RUNTIMEPATH;CURSOR_SHAPE;EBCDIC;EXITFREE;FEAT_ARABIC;FEAT_AUTOCHDIR;FEAT_BEVAL;FEAT_BEVAL_GUI;FEAT_BEVAL_TERM;FEAT_BROWSE;FEAT_CINDENT;FEAT_CLIPBOARD;FEAT_CMDL_INFO;FEAT_CMDWIN;FEAT_COMPL_FUNC;FEAT_CONCEAL;FEAT_CRYPT;FEAT_DIFF;FEAT_EVAL;FEAT_FIND_ID;FEAT_FOLDING;FEAT_GETTEXT;FEAT_GUI;FEAT_GUI_GTK;FEAT_JOB_CHANNEL;FEAT_KEYMAP;FEAT_LANGMAP;FEAT_LINEBREAK;FEAT_LISP;FEAT_MOUSESHAPE;FEAT_MULTI_LANG;FEAT_MZSCHEME;FEAT_PERSISTENT_UNDO;FEAT_POSTSCRIPT;FEAT_PRINTER;FEAT_PYTHON;FEAT_PYTHON3;FEAT_QUICKFIX;FEAT_RIGHTLEFT;FEAT_SEARCHPATH;FEAT_SEARCH_EXTRA;FEAT_SESSION;FEAT_SIGNS;FEAT_SMARTINDENT;FEAT_SPELL;FEAT_STL_OPT;FEAT_SYN_HL;FEAT_TCL;FEAT_TERMGUICOLORS;FEAT_TERMINAL;FEAT_TEXTOBJ;FEAT_TITLE;FEAT_VARTABS;FEAT_VTP;FEAT_WILDIGN;FEAT_XCLIPBOARD;FEAT_XIM;HAVE_AVAIL_MEM;HAVE_INPUT_METHOD;HAVE_SANDBOX;HAVE_TOTAL_MEM;MAC;MACOS_CONVERT;MACOS_X;MSWIN;MZSCHEME_GUI_THREADS;PROTO;UNIX;VIMDLL;VMS;hpux
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\option.h.xml,AMIGA;BACKSLASH_IN_FILENAME;CURSOR_SHAPE;DYNAMIC_LUA;DYNAMIC_MZSCHEME;DYNAMIC_PERL;DYNAMIC_PYTHON;DYNAMIC_PYTHON3;DYNAMIC_RUBY;DYNAMIC_TCL;EBCDIC;FEAT_ARABIC;FEAT_AUTOCHDIR;FEAT_BEVAL;FEAT_BEVAL_GUI;FEAT_BEVAL_TERM;FEAT_BROWSE;FEAT_CINDENT;FEAT_CLIPBOARD;FEAT_CMDL_INFO;FEAT_CMDWIN;FEAT_COMPL_FUNC;FEAT_CONCEAL;FEAT_CON_DIALOG;FEAT_CRYPT;FEAT_CSCOPE;FEAT_DIFF;FEAT_DIGRAPHS;FEAT_EVAL;FEAT_FIND_ID;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_DIALOG;FEAT_GUI_GTK;FEAT_GUI_MAC;FEAT_GUI_MOTIF;FEAT_GUI_MSWIN;FEAT_GUI_PHOTON;FEAT_GUI_TABLINE;FEAT_GUI_X11;FEAT_KEYMAP;FEAT_LANGMAP;FEAT_LINEBREAK;FEAT_LISP;FEAT_MENU;FEAT_MOUSESHAPE;FEAT_MULTI_LANG;FEAT_MZSCHEME;FEAT_PERSISTENT_UNDO;FEAT_POSTSCRIPT;FEAT_PRINTER;FEAT_PROP_POPUP;FEAT_PYTHON;FEAT_PYTHON3;FEAT_QUICKFIX;FEAT_RELTIME;FEAT_RENDER_OPTIONS;FEAT_RIGHTLEFT;FEAT_SEARCHPATH;FEAT_SESSION;FEAT_SIGNS;FEAT_SMARTINDENT;FEAT_SPELL;FEAT_STL_OPT;FEAT_SYN_HL;FEAT_TERMGUICOLORS;FEAT_TERMINAL;FEAT_TEXTOBJ;FEAT_TITLE;FEAT_TOOLBAR;FEAT_VARTABS;FEAT_VIMINFO;FEAT_WILDIGN;FEAT_WILDMENU;FEAT_XFONTSET;FEAT_XIM;HAVE_FSYNC;IN_OPTION_C;LINT;MACOS_X;MSWIN;UNIX;USE_CRNL;VMS;_OPTION_H_;__CYGWIN__;__QNX__
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\optiondefs.h.xml,AMIGA;BACKSLASH_IN_FILENAME;CASE_INSENSITIVE_FILENAME;CURSOR_SHAPE;DYNAMIC_LUA;DYNAMIC_MZSCHEME;DYNAMIC_PERL;DYNAMIC_PYTHON;DYNAMIC_PYTHON3;DYNAMIC_RUBY;DYNAMIC_TCL;EBCDIC;FEAT_ARABIC;FEAT_AUTOCHDIR;FEAT_BEVAL;FEAT_BEVAL_GUI;FEAT_BEVAL_TERM;FEAT_BROWSE;FEAT_CINDENT;FEAT_CLIPBOARD;FEAT_CMDL_INFO;FEAT_CMDWIN;FEAT_COMPL_FUNC;FEAT_CONCEAL;FEAT_CON_DIALOG;FEAT_CRYPT;FEAT_CSCOPE;FEAT_DIFF;FEAT_DIGRAPHS;FEAT_EMACS_TAGS;FEAT_EVAL;FEAT_FIND_ID;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_DIALOG;FEAT_GUI_GTK;FEAT_GUI_MAC;FEAT_GUI_MSWIN;FEAT_GUI_TABLINE;FEAT_GUI_X11;FEAT_KEYMAP;FEAT_LANGMAP;FEAT_LINEBREAK;FEAT_LISP;FEAT_MENU;FEAT_MOUSESHAPE;FEAT_MULTI_LANG;FEAT_MZSCHEME;FEAT_PERSISTENT_UNDO;FEAT_POSTSCRIPT;FEAT_PRINTER;FEAT_PROP_POPUP;FEAT_PYTHON;FEAT_PYTHON3;FEAT_QUICKFIX;FEAT_RELTIME;FEAT_RENDER_OPTIONS;FEAT_RIGHTLEFT;FEAT_SEARCHPATH;FEAT_SESSION;FEAT_SIGNS;FEAT_SMARTINDENT;FEAT_SPELL;FEAT_STL_OPT;FEAT_SYN_HL;FEAT_TERMGUICOLORS;FEAT_TERMINAL;FEAT_TEXTOBJ;FEAT_TITLE;FEAT_TOOLBAR;FEAT_VARTABS;FEAT_VIMINFO;FEAT_WAK;FEAT_WILDIGN;FEAT_WILDMENU;FEAT_WRITEBACKUP;FEAT_XCLIPBOARD;FEAT_XFONTSET;FEAT_XIM;HAVE_FSYNC;MACOS_X;MSWIN;UNIX;USEMAN_S;USE_CRNL;USE_SYSTEM;VMS;_WIN64;__sgi
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\optionstr.c.xml,BACKSLASH_IN_FILENAME;CURSOR_SHAPE;FEAT_BEVAL;FEAT_BROWSE;FEAT_CINDENT;FEAT_CLIPBOARD;FEAT_CMDWIN;FEAT_COMPL_FUNC;FEAT_CONCEAL;FEAT_CRYPT;FEAT_CSCOPE;FEAT_DIFF;FEAT_EVAL;FEAT_FIND_ID;FEAT_FOLDING;FEAT_GUI;FEAT_GUI_GTK;FEAT_GUI_MOTIF;FEAT_GUI_MSWIN;FEAT_GUI_PHOTON;FEAT_GUI_TABLINE;FEAT_KEYMAP;FEAT_LANGMAP;FEAT_LINEBREAK;FEAT_LISP;FEAT_MENU;FEAT_MOUSESHAPE;FEAT_MULTI_LANG;FEAT_POSTSCRIPT;FEAT_PRINTER;FEAT_PROP_POPUP;FEAT_QUICKFIX;FEAT_RENDER_OPTIONS;FEAT_SEARCHPATH;FEAT_SESSION;FEAT_SIGNS;FEAT_SMARTINDENT;FEAT_SPELL;FEAT_STL_OPT;FEAT_SYN_HL;FEAT_TERMGUICOLORS;FEAT_TERMINAL;FEAT_TEXTOBJ;FEAT_TITLE;FEAT_TOOLBAR;FEAT_VARTABS;FEAT_VIMINFO;FEAT_VTP;FEAT_WAK;FEAT_XFONTSET;FEAT_XIM;HAVE_SANDBOX;MSWIN;UNIX;VIMDLL;VMS;XmVersion
D:\Pesquisa\Projects\_cppstats_featurelocations\vim\src\os_amiga.c.xml,APF_DODOT;AZTEC_C;DOS_LIBRARY;FEAT_ARP;FEAT_DIFF;FEAT_TITLE;LATTICE;PATCHLEVEL;PROTO;SASC;VIM_BACKTICK;Window;_DCC;__AROS__;__CLIB2__;__GNUC__;__MORPHOS__;__amigaos4__
