Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
LTC_PADDING,0.004976032,0.013393764,0.0025044724,0.0024715594,0.010889292,7,2795,350,141611,6,true
LTC_OFB_MODE,0.004903038,0.020269537,0.0039355992,9.67439E-4,0.016333938,11,2795,137,141611,9,true
LTC_PKCS_5,0.0047453586,0.013035983,0.0021466906,0.0025986682,0.010889292,6,2795,368,141611,6,true
LTC_FORTUNA,0.0047382973,0.013035983,0.0021466906,0.0025916067,0.010889292,6,2795,367,141611,6,true
LTC_GCM_TABLES_SSE2,0.0046888306,0.013367792,0.0042933812,3.9544952E-4,0.00907441,12,2795,56,141611,5,true
LTC_SAFER,0.00462061,0.010863319,0.0017889087,0.002831701,0.00907441,5,2795,401,141611,5,true
LTC_BLAKE2B,0.0045805997,0.008690655,0.001431127,0.0031494729,0.007259528,4,2795,446,141611,4,true
USE_LTM,0.0045546605,0.009738027,0.0042933812,2.6127914E-4,0.005444646,12,2795,37,141611,3,true
"_POSIX_C_SOURCE",0.004547599,0.009738027,0.0042933812,2.5421754E-4,0.005444646,12,2795,36,141611,3,true
LTC_SAFERP,0.0043381457,0.010863319,0.0017889087,0.002549237,0.00907441,5,2795,361,141611,5,true
"__LTC_WHIRLTAB_C__",0.0043264,0.0021726638,3.5778174E-4,0.0039686183,0.001814882,1,2795,562,141611,1,true
LTC_RIPEMD320,0.004316961,0.010863319,0.0017889087,0.0025280523,0.00907441,5,2795,358,141611,5,true
LTC_LRW_TABLES,0.004283977,0.012652228,0.0035778175,7.0615986E-4,0.00907441,10,2795,100,141611,5,true
LTC_PROFILE,0.0042463094,0.005750481,0.0039355992,3.1071034E-4,0.001814882,11,2795,44,141611,1,true
USE_TFM,0.0041756937,0.011195127,0.0039355992,2.4009435E-4,0.007259528,11,2795,34,141611,4,true
ENDIAN_LITTLE,0.004145105,0.008664682,0.0032200357,9.250694E-4,0.005444646,9,2795,131,141611,3,true
LTC_RIPEMD160,0.004098051,0.010863319,0.0017889087,0.0023091426,0.00907441,5,2795,327,141611,5,true
LTC_FORTUNA_RESEED_RATELIMIT_TIMED,0.004022698,0.007207582,0.0035778175,4.448807E-4,0.003629764,10,2795,63,141611,2,true
LTC_RIPEMD256,0.004020374,0.010863319,0.0017889087,0.002231465,0.00907441,5,2795,316,141611,5,true
LTC_SERPENT,0.0039356346,0.010863319,0.0017889087,0.0021467258,0.00907441,5,2795,304,141611,5,true
LTC_RSA_BLINDING,0.003916774,0.007207582,0.0035778175,3.389567E-4,0.003629764,10,2795,48,141611,2,true
LTC_KSEED,0.00391445,0.010863319,0.0017889087,0.002125541,0.00907441,5,2795,301,141611,5,true
LTC_ECB_MODE,0.0039073704,0.015566428,0.002862254,0.0010451166,0.012704174,8,2795,148,141611,7,true
LTC_RIPEMD128,0.0038297107,0.010863319,0.0017889087,0.0020408018,0.00907441,5,2795,289,141611,5,true
LTC_HKDF,0.0037614545,0.008690655,0.001431127,0.0023303274,0.007259528,4,2795,330,141611,4,true
LTC_RABBIT,0.0037520332,0.010863319,0.0017889087,0.0019631244,0.00907441,5,2795,278,141611,5,true
