"sep=,"
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_memblit.h.xml,__al_included_allegro5_aintern_memblit_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_memdraw.h.xml,__al_included_allegro5_aintern_memdraw_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_mouse.h.xml,__al_included_allegro5_aintern_mouse_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_opengl.h.xml,ALLEGRO_CFG_OPENGLES;ALLEGRO_CFG_SHADER_GLSL;__al_included_allegro5_aintern_opengl_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_osxclipboard.h.xml,__al_included_allegro5_aintern_osxclipboard_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_path.h.xml,__al_included_allegro5_aintern_path_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_pixels.h.xml,__al_included_allegro5_aintern_pixels_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_raspberrypi.h.xml,_ALLEGRO_INTERNAL_RASPBERRYPI_SYSTEM
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_shader.h.xml,ALLEGRO_CFG_SHADER_GLSL;ALLEGRO_CFG_SHADER_HLSL;__al_included_allegro5_internal_aintern_shader_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_system.h.xml,__al_included_allegro5_aintern_system_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_thread.h.xml,ALLEGRO_WINDOWS;__al_included_allegro5_aintern_thread_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_timer.h.xml,__al_included_allegro5_aintern_timer_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_tls.h.xml,__al_included_allegro5_aintern_tls_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_touch_input.h.xml,__al_included_allegro5_aintern_touch_input_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_transform.h.xml,__al_included_allegro5_aintern_transform_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_tri_soft.h.xml,_ALLEGRO_VERTEX_DEFINED;__al_included_allegro5_aintern_tri_soft_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_vector.h.xml,__al_included_allegro5_aintern_vector_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_wclipboard.h.xml,__al_included_allegro5_aintern_wclipboard_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_wjoyall.h.xml,__al_included_allegro_aintern_wjoydxnu_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_wjoydxnu.h.xml,__al_included_allegro_aintern_wjoydxnu_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_wjoyxi.h.xml,__al_included_allegro_aintern_wjoydxnu_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_wunicode.h.xml,ALLEGRO_WINDOWS;UNICODE;__al_included_allegro5_aintern_wunicode_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_x.h.xml,__al_included_allegro5_aintern_x_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xclipboard.h.xml,__al_included_allegro5_aintern_xclipboard_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xcursor.h.xml,ALLEGRO_XWINDOWS_WITH_XCURSOR;__al_included_allegro5_aintern_xcursor_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xdisplay.h.xml,ALLEGRO_RASPBERRYPI;__al_included_allegro5_aintern_xdisplay_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xembed.h.xml,__al_included_allegro5_aintern_xembed_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xevents.h.xml,__al_included_allegro5_aintern_xevents_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xfullscreen.h.xml,ALLEGRO_XWINDOWS_WITH_XRANDR;__al_included_allegro5_aintern_xfullscreen_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xglx_config.h.xml,__al_included_allegro5_aintern_xglx_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xkeyboard.h.xml,__al_included_allegro5_aintern_xkeyboard_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xmouse.h.xml,__al_included_allegro5_aintern_xmouse_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xsystem.h.xml,ALLEGRO_XWINDOWS_WITH_XF86VIDMODE;ALLEGRO_XWINDOWS_WITH_XINERAMA;ALLEGRO_XWINDOWS_WITH_XRANDR;ALLEGRO_XWINDOWS_WITH_XSCREENSAVER;__al_included_allegro5_aintern_xsystem_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xtouch.h.xml,__al_included_allegro5_aintern_xtouch_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\aintern_xwindow.h.xml,__al_included_allegro5_aintern_xwindow_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\alconfig.h.xml,ALLEGRO_ANDROID;ALLEGRO_BCC32;ALLEGRO_BIG_ENDIAN;ALLEGRO_GUESS_INTTYPES_OK;ALLEGRO_IPHONE;ALLEGRO_LITTLE_ENDIAN;ALLEGRO_MACOSX;ALLEGRO_MINGW32;ALLEGRO_MSVC;ALLEGRO_RASPBERRYPI;ALLEGRO_SDL;ALLEGRO_UNIX;ALLEGRO_WATCOM;AL_ALIAS;AL_ALIAS_VOID_RET;AL_ARRAY;AL_FUNC;AL_FUNCPTR;AL_FUNCPTRARRAY;AL_FUNC_DEPRECATED;AL_INLINE;AL_INLINE_STATIC;AL_METHOD;AL_PRINTFUNC;AL_VAR;INLINE;USE_CONSOLE;ZERO_SIZE_ARRAY;__GNUC_MINOR__;__GNUC_STDC_INLINE__;__GNUC__;__amd64__;__arm__;__cplusplus;__i386__
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\internal\bstrlib.h.xml,BSTRLIB_NOVSNP;BSTRLIB_VSNP_OK;_AL_BSTRLIB_INCLUDE;_MSC_VER;__BORLANDC__;__TURBOC__;__al_tagbstring_defined;__cplusplus;_al_bsStatic
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\joystick.h.xml,__al_included_allegro5_joystick_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\keyboard.h.xml,ALLEGRO_INTERNAL_UNSTABLE;ALLEGRO_SRC;ALLEGRO_UNSTABLE;__al_included_allegro5_keyboard_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\keycodes.h.xml,__al_included_allegro5_keycodes_h
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\memory.h.xml,__al_included_allegro5_memory_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\monitor.h.xml,__al_included_allegro5_monitor_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\mouse.h.xml,__al_included_allegro5_mouse_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\mouse_cursor.h.xml,__al_included_allegro5_mouse_cursor_h;__cplusplus
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\gl_ext_alias.h.xml,AGK_IBM_vertex_array_lists;GL_ARB_vertex_program;GL_EXT_paletted_texture;_ALLEGRO_GL_3DFX_tbuffer;_ALLEGRO_GL_AMD_draw_buffers_blend;_ALLEGRO_GL_AMD_performance_monitor;_ALLEGRO_GL_AMD_vertex_shader_tesselator;_ALLEGRO_GL_APPLE_element_array;_ALLEGRO_GL_APPLE_fence;_ALLEGRO_GL_APPLE_flush_buffer_range;_ALLEGRO_GL_APPLE_object_purgeable;_ALLEGRO_GL_APPLE_texture_range;_ALLEGRO_GL_APPLE_vertex_array_object;_ALLEGRO_GL_APPLE_vertex_array_range;_ALLEGRO_GL_APPLE_vertex_program_evaluators;_ALLEGRO_GL_ARB_blend_func_extended;_ALLEGRO_GL_ARB_color_buffer_float;_ALLEGRO_GL_ARB_copy_buffer;_ALLEGRO_GL_ARB_draw_buffers;_ALLEGRO_GL_ARB_draw_buffers_blend;_ALLEGRO_GL_ARB_draw_elements_base_vertex;_ALLEGRO_GL_ARB_draw_indirect;_ALLEGRO_GL_ARB_draw_instanced;_ALLEGRO_GL_ARB_framebuffer_object;_ALLEGRO_GL_ARB_geometry_shader4;_ALLEGRO_GL_ARB_gpu_shader_fp64;_ALLEGRO_GL_ARB_imaging;_ALLEGRO_GL_ARB_instanced_arrays;_ALLEGRO_GL_ARB_map_buffer_range;_ALLEGRO_GL_ARB_matrix_palette;_ALLEGRO_GL_ARB_multisample;_ALLEGRO_GL_ARB_multitexture;_ALLEGRO_GL_ARB_occlusion_query;_ALLEGRO_GL_ARB_point_parameters;_ALLEGRO_GL_ARB_provoking_vertex;_ALLEGRO_GL_ARB_sample_shading;_ALLEGRO_GL_ARB_sampler_objects;_ALLEGRO_GL_ARB_shader_objects;_ALLEGRO_GL_ARB_shader_subroutine;_ALLEGRO_GL_ARB_shading_language_include;_ALLEGRO_GL_ARB_sync;_ALLEGRO_GL_ARB_tessellation_shader;_ALLEGRO_GL_ARB_texture_buffer_object;_ALLEGRO_GL_ARB_texture_compression;_ALLEGRO_GL_ARB_texture_multisample;_ALLEGRO_GL_ARB_timer_query;_ALLEGRO_GL_ARB_transform_feedback2;_ALLEGRO_GL_ARB_transform_feedback3;_ALLEGRO_GL_ARB_transpose_matrix;_ALLEGRO_GL_ARB_uniform_buffer_object;_ALLEGRO_GL_ARB_vertex_array_object;_ALLEGRO_GL_ARB_vertex_blend;_ALLEGRO_GL_ARB_vertex_buffer_object;_ALLEGRO_GL_ARB_vertex_program;_ALLEGRO_GL_ARB_vertex_shader;_ALLEGRO_GL_ARB_vertex_type_2_10_10_10_rev;_ALLEGRO_GL_ARB_window_pos;_ALLEGRO_GL_ATI_draw_buffers;_ALLEGRO_GL_ATI_element_array;_ALLEGRO_GL_ATI_envmap_bumpmap;_ALLEGRO_GL_ATI_fragment_shader;_ALLEGRO_GL_ATI_map_object_buffer;_ALLEGRO_GL_ATI_pn_triangles;_ALLEGRO_GL_ATI_separate_stencil;_ALLEGRO_GL_ATI_vertex_array_object;_ALLEGRO_GL_ATI_vertex_attrib_array_object;_ALLEGRO_GL_ATI_vertex_streams;_ALLEGRO_GL_EXT_bindable_uniform;_ALLEGRO_GL_EXT_blend_color;_ALLEGRO_GL_EXT_blend_equation_separate;_ALLEGRO_GL_EXT_blend_func_separate;_ALLEGRO_GL_EXT_blend_minmax;_ALLEGRO_GL_EXT_color_subtable;_ALLEGRO_GL_EXT_compiled_vertex_array;_ALLEGRO_GL_EXT_convolution;_ALLEGRO_GL_EXT_coordinate_frame;_ALLEGRO_GL_EXT_copy_texture;_ALLEGRO_GL_EXT_cull_vertex;_ALLEGRO_GL_EXT_depth_bounds_test;_ALLEGRO_GL_EXT_direct_state_access;_ALLEGRO_GL_EXT_draw_buffers2;_ALLEGRO_GL_EXT_draw_instanced;_ALLEGRO_GL_EXT_draw_range_elements;_ALLEGRO_GL_EXT_fog_coord;_ALLEGRO_GL_EXT_framebuffer_blit;_ALLEGRO_GL_EXT_framebuffer_multisample;_ALLEGRO_GL_EXT_framebuffer_object;_ALLEGRO_GL_EXT_geometry_shader4;_ALLEGRO_GL_EXT_gpu_program_parameters;_ALLEGRO_GL_EXT_gpu_shader4;_ALLEGRO_GL_EXT_histogram;_ALLEGRO_GL_EXT_index_func;_ALLEGRO_GL_EXT_index_material;_ALLEGRO_GL_EXT_light_texture;_ALLEGRO_GL_EXT_multi_draw_arrays;_ALLEGRO_GL_EXT_multisample;_ALLEGRO_GL_EXT_paletted_texture;_ALLEGRO_GL_EXT_pixel_transform;_ALLEGRO_GL_EXT_point_parameters;_ALLEGRO_GL_EXT_polygon_offset;_ALLEGRO_GL_EXT_provoking_vertex;_ALLEGRO_GL_EXT_secondary_color;_ALLEGRO_GL_EXT_separate_shader_objects;_ALLEGRO_GL_EXT_stencil_clear_tag;_ALLEGRO_GL_EXT_stencil_two_side;_ALLEGRO_GL_EXT_subtexture;_ALLEGRO_GL_EXT_texture3D;_ALLEGRO_GL_EXT_texture_array;_ALLEGRO_GL_EXT_texture_buffer_object;_ALLEGRO_GL_EXT_texture_object;_ALLEGRO_GL_EXT_texture_perturb_normal;_ALLEGRO_GL_EXT_timer_query;_ALLEGRO_GL_EXT_transform_feedback;_ALLEGRO_GL_EXT_vertex_array;_ALLEGRO_GL_EXT_vertex_shader;_ALLEGRO_GL_EXT_vertex_weighting;_ALLEGRO_GL_GREMEDY_frame_terminator;_ALLEGRO_GL_GREMEDY_string_marker;_ALLEGRO_GL_HP_image_transform;_ALLEGRO_GL_IBM_multimode_draw_arrays;_ALLEGRO_GL_INGR_blend_func_separate;_ALLEGRO_GL_INTEL_parallel_arrays;_ALLEGRO_GL_MESA_resize_buffers;_ALLEGRO_GL_MESA_window_pos;_ALLEGRO_GL_NV_conditional_render;_ALLEGRO_GL_NV_depth_buffer_float;_ALLEGRO_GL_NV_evaluators;_ALLEGRO_GL_NV_explicit_multisample;_ALLEGRO_GL_NV_fence;_ALLEGRO_GL_NV_fragment_program;_ALLEGRO_GL_NV_framebuffer_multisample_coverage;_ALLEGRO_GL_NV_geometry_program4;_ALLEGRO_GL_NV_gpu_program4;_ALLEGRO_GL_NV_half_float;_ALLEGRO_GL_NV_occlusion_query;_ALLEGRO_GL_NV_parameter_buffer_object;_ALLEGRO_GL_NV_pixel_data_range;_ALLEGRO_GL_NV_point_sprite;_ALLEGRO_GL_NV_primitive_restart;_ALLEGRO_GL_NV_register_combiners;_ALLEGRO_GL_NV_register_combiners2;_ALLEGRO_GL_NV_shader_buffer_load;_ALLEGRO_GL_NV_texture_barrier;_ALLEGRO_GL_NV_transform_feedback;_ALLEGRO_GL_NV_transform_feedback2;_ALLEGRO_GL_NV_vertex_array_range;_ALLEGRO_GL_NV_vertex_buffer_unified_memory;_ALLEGRO_GL_NV_vertex_program;_ALLEGRO_GL_NV_vertex_program4;_ALLEGRO_GL_NV_video_capture;_ALLEGRO_GL_OES_byte_coordinates;_ALLEGRO_GL_OES_fixed_point;_ALLEGRO_GL_OES_query_matrix;_ALLEGRO_GL_OES_single_precision;_ALLEGRO_GL_PGI_misc_hints;_ALLEGRO_GL_SGIS_detail_texture;_ALLEGRO_GL_SGIS_fog_function;_ALLEGRO_GL_SGIS_multisample;_ALLEGRO_GL_SGIS_pixel_texture;_ALLEGRO_GL_SGIS_point_parameters;_ALLEGRO_GL_SGIS_sharpen_texture;_ALLEGRO_GL_SGIS_texture4D;_ALLEGRO_GL_SGIS_texture_color_mask;_ALLEGRO_GL_SGIS_texture_filter4;_ALLEGRO_GL_SGIX_async;_ALLEGRO_GL_SGIX_flush_raster;_ALLEGRO_GL_SGIX_fragment_lighting;_ALLEGRO_GL_SGIX_framezoom;_ALLEGRO_GL_SGIX_igloo_interface;_ALLEGRO_GL_SGIX_instruments;_ALLEGRO_GL_SGIX_list_priority;_ALLEGRO_GL_SGIX_pixel_texture;_ALLEGRO_GL_SGIX_polynomial_ffd;_ALLEGRO_GL_SGIX_reference_plane;_ALLEGRO_GL_SGIX_sprite;_ALLEGRO_GL_SGIX_tag_sample_buffer;_ALLEGRO_GL_SGI_color_table;_ALLEGRO_GL_SUNX_constant_data;_ALLEGRO_GL_SUN_global_alpha;_ALLEGRO_GL_SUN_mesh_array;_ALLEGRO_GL_SUN_triangle_list;_ALLEGRO_GL_SUN_vertex;_ALLEGRO_GL_VERSION_1_2;_ALLEGRO_GL_VERSION_1_3;_ALLEGRO_GL_VERSION_1_4;_ALLEGRO_GL_VERSION_1_5;_ALLEGRO_GL_VERSION_2_0;_ALLEGRO_GL_VERSION_2_1;_ALLEGRO_GL_VERSION_3_0;_ALLEGRO_GL_VERSION_3_1;_ALLEGRO_GL_VERSION_3_2;_ALLEGRO_GL_VERSION_3_3;_ALLEGRO_GL_VERSION_4_3;_ALLEGRO_GL_texture_integer
D:\Pesquisa\Projects\allegro5-analysis\_cppstats_featurelocations\allegro5\include\allegro5\opengl\GLext\gl_ext_api.h.xml,AGK_IBM_vertex_array_lists;GL_ARB_vertex_program;GL_EXT_paletted_texture;_ALLEGRO_GL_3DFX_tbuffer;_ALLEGRO_GL_AMD_draw_buffers_blend;_ALLEGRO_GL_AMD_performance_monitor;_ALLEGRO_GL_AMD_vertex_shader_tesselator;_ALLEGRO_GL_APPLE_element_array;_ALLEGRO_GL_APPLE_fence;_ALLEGRO_GL_APPLE_flush_buffer_range;_ALLEGRO_GL_APPLE_object_purgeable;_ALLEGRO_GL_APPLE_texture_range;_ALLEGRO_GL_APPLE_vertex_array_object;_ALLEGRO_GL_APPLE_vertex_array_range;_ALLEGRO_GL_APPLE_vertex_program_evaluators;_ALLEGRO_GL_ARB_blend_func_extended;_ALLEGRO_GL_ARB_color_buffer_float;_ALLEGRO_GL_ARB_copy_buffer;_ALLEGRO_GL_ARB_draw_buffers;_ALLEGRO_GL_ARB_draw_buffers_blend;_ALLEGRO_GL_ARB_draw_elements_base_vertex;_ALLEGRO_GL_ARB_draw_indirect;_ALLEGRO_GL_ARB_draw_instanced;_ALLEGRO_GL_ARB_framebuffer_object;_ALLEGRO_GL_ARB_geometry_shader4;_ALLEGRO_GL_ARB_gpu_shader_fp64;_ALLEGRO_GL_ARB_imaging;_ALLEGRO_GL_ARB_instanced_arrays;_ALLEGRO_GL_ARB_map_buffer_range;_ALLEGRO_GL_ARB_matrix_palette;_ALLEGRO_GL_ARB_multisample;_ALLEGRO_GL_ARB_multitexture;_ALLEGRO_GL_ARB_occlusion_query;_ALLEGRO_GL_ARB_point_parameters;_ALLEGRO_GL_ARB_provoking_vertex;_ALLEGRO_GL_ARB_sample_shading;_ALLEGRO_GL_ARB_sampler_objects;_ALLEGRO_GL_ARB_shader_objects;_ALLEGRO_GL_ARB_shader_subroutine;_ALLEGRO_GL_ARB_shading_language_include;_ALLEGRO_GL_ARB_sync;_ALLEGRO_GL_ARB_tessellation_shader;_ALLEGRO_GL_ARB_texture_buffer_object;_ALLEGRO_GL_ARB_texture_compression;_ALLEGRO_GL_ARB_texture_multisample;_ALLEGRO_GL_ARB_timer_query;_ALLEGRO_GL_ARB_transform_feedback2;_ALLEGRO_GL_ARB_transform_feedback3;_ALLEGRO_GL_ARB_transpose_matrix;_ALLEGRO_GL_ARB_uniform_buffer_object;_ALLEGRO_GL_ARB_vertex_array_object;_ALLEGRO_GL_ARB_vertex_blend;_ALLEGRO_GL_ARB_vertex_buffer_object;_ALLEGRO_GL_ARB_vertex_program;_ALLEGRO_GL_ARB_vertex_shader;_ALLEGRO_GL_ARB_vertex_type_2_10_10_10_rev;_ALLEGRO_GL_ARB_window_pos;_ALLEGRO_GL_ATI_draw_buffers;_ALLEGRO_GL_ATI_element_array;_ALLEGRO_GL_ATI_envmap_bumpmap;_ALLEGRO_GL_ATI_fragment_shader;_ALLEGRO_GL_ATI_map_object_buffer;_ALLEGRO_GL_ATI_pn_triangles;_ALLEGRO_GL_ATI_separate_stencil;_ALLEGRO_GL_ATI_vertex_array_object;_ALLEGRO_GL_ATI_vertex_attrib_array_object;_ALLEGRO_GL_ATI_vertex_streams;_ALLEGRO_GL_EXT_bindable_uniform;_ALLEGRO_GL_EXT_blend_color;_ALLEGRO_GL_EXT_blend_equation_separate;_ALLEGRO_GL_EXT_blend_func_separate;_ALLEGRO_GL_EXT_blend_minmax;_ALLEGRO_GL_EXT_color_subtable;_ALLEGRO_GL_EXT_compiled_vertex_array;_ALLEGRO_GL_EXT_convolution;_ALLEGRO_GL_EXT_coordinate_frame;_ALLEGRO_GL_EXT_copy_texture;_ALLEGRO_GL_EXT_cull_vertex;_ALLEGRO_GL_EXT_depth_bounds_test;_ALLEGRO_GL_EXT_direct_state_access;_ALLEGRO_GL_EXT_draw_buffers2;_ALLEGRO_GL_EXT_draw_instanced;_ALLEGRO_GL_EXT_draw_range_elements;_ALLEGRO_GL_EXT_fog_coord;_ALLEGRO_GL_EXT_framebuffer_blit;_ALLEGRO_GL_EXT_framebuffer_multisample;_ALLEGRO_GL_EXT_framebuffer_object;_ALLEGRO_GL_EXT_geometry_shader4;_ALLEGRO_GL_EXT_gpu_program_parameters;_ALLEGRO_GL_EXT_gpu_shader4;_ALLEGRO_GL_EXT_histogram;_ALLEGRO_GL_EXT_index_func;_ALLEGRO_GL_EXT_index_material;_ALLEGRO_GL_EXT_light_texture;_ALLEGRO_GL_EXT_multi_draw_arrays;_ALLEGRO_GL_EXT_multisample;_ALLEGRO_GL_EXT_paletted_texture;_ALLEGRO_GL_EXT_pixel_transform;_ALLEGRO_GL_EXT_point_parameters;_ALLEGRO_GL_EXT_polygon_offset;_ALLEGRO_GL_EXT_provoking_vertex;_ALLEGRO_GL_EXT_secondary_color;_ALLEGRO_GL_EXT_separate_shader_objects;_ALLEGRO_GL_EXT_stencil_clear_tag;_ALLEGRO_GL_EXT_stencil_two_side;_ALLEGRO_GL_EXT_subtexture;_ALLEGRO_GL_EXT_texture3D;_ALLEGRO_GL_EXT_texture_array;_ALLEGRO_GL_EXT_texture_buffer_object;_ALLEGRO_GL_EXT_texture_object;_ALLEGRO_GL_EXT_texture_perturb_normal;_ALLEGRO_GL_EXT_timer_query;_ALLEGRO_GL_EXT_transform_feedback;_ALLEGRO_GL_EXT_vertex_array;_ALLEGRO_GL_EXT_vertex_shader;_ALLEGRO_GL_EXT_vertex_weighting;_ALLEGRO_GL_GREMEDY_frame_terminator;_ALLEGRO_GL_GREMEDY_string_marker;_ALLEGRO_GL_HP_image_transform;_ALLEGRO_GL_IBM_multimode_draw_arrays;_ALLEGRO_GL_INGR_blend_func_separate;_ALLEGRO_GL_INTEL_parallel_arrays;_ALLEGRO_GL_MESA_resize_buffers;_ALLEGRO_GL_MESA_window_pos;_ALLEGRO_GL_NV_conditional_render;_ALLEGRO_GL_NV_depth_buffer_float;_ALLEGRO_GL_NV_evaluators;_ALLEGRO_GL_NV_explicit_multisample;_ALLEGRO_GL_NV_fence;_ALLEGRO_GL_NV_fragment_program;_ALLEGRO_GL_NV_framebuffer_multisample_coverage;_ALLEGRO_GL_NV_geometry_program4;_ALLEGRO_GL_NV_gpu_program4;_ALLEGRO_GL_NV_half_float;_ALLEGRO_GL_NV_occlusion_query;_ALLEGRO_GL_NV_parameter_buffer_object;_ALLEGRO_GL_NV_pixel_data_range;_ALLEGRO_GL_NV_point_sprite;_ALLEGRO_GL_NV_primitive_restart;_ALLEGRO_GL_NV_register_combiners;_ALLEGRO_GL_NV_register_combiners2;_ALLEGRO_GL_NV_shader_buffer_load;_ALLEGRO_GL_NV_texture_barrier;_ALLEGRO_GL_NV_transform_feedback;_ALLEGRO_GL_NV_transform_feedback2;_ALLEGRO_GL_NV_vertex_array_range;_ALLEGRO_GL_NV_vertex_buffer_unified_memory;_ALLEGRO_GL_NV_vertex_program;_ALLEGRO_GL_NV_vertex_program4;_ALLEGRO_GL_NV_video_capture;_ALLEGRO_GL_OES_byte_coordinates;_ALLEGRO_GL_OES_fixed_point;_ALLEGRO_GL_OES_query_matrix;_ALLEGRO_GL_OES_single_precision;_ALLEGRO_GL_PGI_misc_hints;_ALLEGRO_GL_SGIS_detail_texture;_ALLEGRO_GL_SGIS_fog_function;_ALLEGRO_GL_SGIS_multisample;_ALLEGRO_GL_SGIS_pixel_texture;_ALLEGRO_GL_SGIS_point_parameters;_ALLEGRO_GL_SGIS_sharpen_texture;_ALLEGRO_GL_SGIS_texture4D;_ALLEGRO_GL_SGIS_texture_color_mask;_ALLEGRO_GL_SGIS_texture_filter4;_ALLEGRO_GL_SGIX_async;_ALLEGRO_GL_SGIX_flush_raster;_ALLEGRO_GL_SGIX_fragment_lighting;_ALLEGRO_GL_SGIX_framezoom;_ALLEGRO_GL_SGIX_igloo_interface;_ALLEGRO_GL_SGIX_instruments;_ALLEGRO_GL_SGIX_list_priority;_ALLEGRO_GL_SGIX_pixel_texture;_ALLEGRO_GL_SGIX_polynomial_ffd;_ALLEGRO_GL_SGIX_reference_plane;_ALLEGRO_GL_SGIX_sprite;_ALLEGRO_GL_SGIX_tag_sample_buffer;_ALLEGRO_GL_SGI_color_table;_ALLEGRO_GL_SUNX_constant_data;_ALLEGRO_GL_SUN_global_alpha;_ALLEGRO_GL_SUN_mesh_array;_ALLEGRO_GL_SUN_triangle_list;_ALLEGRO_GL_SUN_vertex;_ALLEGRO_GL_VERSION_1_2;_ALLEGRO_GL_VERSION_1_3;_ALLEGRO_GL_VERSION_1_4;_ALLEGRO_GL_VERSION_1_5;_ALLEGRO_GL_VERSION_2_0;_ALLEGRO_GL_VERSION_2_1;_ALLEGRO_GL_VERSION_3_0;_ALLEGRO_GL_VERSION_3_1;_ALLEGRO_GL_VERSION_3_2;_ALLEGRO_GL_VERSION_3_3;_ALLEGRO_GL_VERSION_4_3;_ALLEGRO_GL_texture_integer
