Name,LGSmell,SSSmell,ConstantsSmell,LOFCSmell,CUSmell,NOFC,MAXNOFC,LOFC,ProjectLOC,NOCU,Smelly
CHECK_FOR_SERVICE_UPDATES,4.6194752E-4,0.0013556255,4.2625747E-4,3.5690067E-5,9.29368E-4,1,2346,14,392266,1,true
NEED_CALLOC,4.5939823E-4,0.0013556255,4.2625747E-4,3.3140775E-5,9.29368E-4,1,2346,13,392266,1,true
JANSSON_USING_CMAKE,4.5429968E-4,0.0013556255,4.2625747E-4,2.8042195E-5,9.29368E-4,1,2346,11,392266,1,true
NAN,4.5429968E-4,0.0013556255,4.2625747E-4,2.8042195E-5,9.29368E-4,1,2346,11,392266,1,true
json_auto_t,4.5429968E-4,0.0013556255,4.2625747E-4,2.8042195E-5,9.29368E-4,1,2346,11,392266,1,true
TRYLEVEL_NONE,4.5429968E-4,0.0013556255,4.2625747E-4,2.8042195E-5,9.29368E-4,1,2346,11,392266,1,true
"_MERGE_PROXYSTUB",4.5175038E-4,0.0013556255,4.2625747E-4,2.5492905E-5,9.29368E-4,1,2346,10,392266,1,true
"__GLIBC__",4.492011E-4,0.0013556255,4.2625747E-4,2.2943615E-5,9.29368E-4,1,2346,9,392266,1,true
COMPILE_VULKAN_HOOK,4.492011E-4,0.0013556255,4.2625747E-4,2.2943615E-5,9.29368E-4,1,2346,9,392266,1,true
DEBUG_PYTHON_STARTUP,4.466518E-4,0.0013556255,4.2625747E-4,2.0394324E-5,9.29368E-4,1,2346,8,392266,1,true
SUPERCOP,4.4155322E-4,0.0013556255,4.2625747E-4,1.5295744E-5,9.29368E-4,1,2346,6,392266,1,true
PTHREAD_STACK_MIN,4.4155322E-4,0.0013556255,4.2625747E-4,1.5295744E-5,9.29368E-4,1,2346,6,392266,1,true
SHOW_ALL_GL_MESSAGES,4.4155322E-4,0.0013556255,4.2625747E-4,1.5295744E-5,9.29368E-4,1,2346,6,392266,1,true
DEBUG,4.4155322E-4,0.0013556255,4.2625747E-4,1.5295744E-5,9.29368E-4,1,2346,6,392266,1,true
isnan,4.3900392E-4,0.0013556255,4.2625747E-4,1.2746453E-5,9.29368E-4,1,2346,5,392266,1,true
NO_AUTH,4.3900392E-4,0.0013556255,4.2625747E-4,1.2746453E-5,9.29368E-4,1,2346,5,392266,1,true
LZMA_VLI_MAX,4.3645463E-4,0.0013556255,4.2625747E-4,1.0197162E-5,9.29368E-4,1,2346,4,392266,1,true
UINT32_MAX,4.3645463E-4,0.0013556255,4.2625747E-4,1.0197162E-5,9.29368E-4,1,2346,4,392266,1,true
DETAILED_DEBUG_INFO,4.3645463E-4,0.0013556255,4.2625747E-4,1.0197162E-5,9.29368E-4,1,2346,4,392266,1,true
"__BEOS__",4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
"__ZETA__",4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
GL_ES_VERSION_3_0,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
GL_VERSION_3_0,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
INITIAL_HASHTABLE_ORDER,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
HAVE_FCNTL_H,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
HAVE_SCHED_H,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
HAVE_UNISTD_H,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
HAVE_SYS_STAT_H,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
HAVE_SYS_TIME_H,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
HAVE_SYS_TYPES_H,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
HAVE_GETPID,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
"__sun",4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
isinf,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
HAVE_LOCALE_H,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
HAVE_SETLOCALE,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
"_WIN32_WINNT",4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
HAVE_DECL_PROGRAM_INVOCATION_NAME,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
"__GNUC_MINOR__",4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
TLS_OUT_OF_INDEXES,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
DEFINE_PROPERTYKEY,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
min,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
LIBOBS_IMAGEMAGICK_DIR_STYLE_7GE,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
CLAMP,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
"__try",4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
"__except",4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
MIN,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
MSG_NOSIGNAL,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
SO_NOSIGPIPE,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
MSEC_TO_USEC,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
ALIGN,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
inline,4.3390534E-4,0.0013556255,4.2625747E-4,7.647872E-6,9.29368E-4,1,2346,3,392266,1,true
